TOUR,DATE_GAME,ID1,ID2,ROUND,DRAW,RESULT,COMPLETE,LIVE,TIME_GAME,RESERVE_INT,RESERVE_CHAR
20521,"03/27/25 22:00:00",118378,118103,9,4,"7-6(4) 6-4",,,,,
20521,"03/29/25 04:10:00",36797,110804,10,1,"6-4 4-6 10-6",,,,,
20521,"03/29/25 04:10:00",118378,114210,10,2,"6-3 6-7(2) 10-7",,,,,
20521,"03/30/25 01:05:00",36797,118378,12,1,"6-4 4-6 10-3",,,,,
20579,"03/26/25 07:50:00",45175,85308,4,1,"6-4 7-6(4)",,,,,
20579,"03/26/25 06:05:00",45942,26935,4,2,"6-2 6-1",,,,,
20579,"03/26/25 06:10:00",66045,88903,4,3,"6-2 4-6 7-6(6)",,,,,
20579,,31327,26942,4,5,"7-6(5) 6-1",,,,,
20579,"03/25/25 08:00:00",91677,113385,4,6,"6-3 7-6(4)",,,,,
20579,"03/26/25 07:35:00",99988,74723,4,7,"6-3 6-4",,,,,
20579,"03/26/25 10:05:00",67838,21332,4,8,"6-2 6-3",,,,,
20579,"03/26/25 08:59:00",71836,61997,4,9,"4-1 ret.",,,,,
20579,"03/26/25 09:32:00",58441,63240,4,10,"7-5 7-5",,,,,
20579,"03/26/25 10:05:00",90073,99983,4,11,"4-6 6-4 7-5",,,,,
20579,"03/26/25 07:36:00",25539,32243,4,12,"6-4 6-1",,,,,
20579,"03/25/25 06:10:00",95918,84710,4,13,"4-6 6-4 6-2",,,,,
20579,"03/26/25 09:10:00",28073,29151,4,14,"6-3 6-3",,,,,
20579,"03/26/25 06:10:00",19877,55824,4,15,"6-2 6-2",,,,,
20587,"03/26/25 15:35:00",88378,86790,4,15,"2-6 6-2 6-4",,,,,
20587,"03/26/25 12:20:00",86619,66852,4,16,"6-3 7-5",,,,,
20587,"03/27/25 12:15:00",100202,69015,5,1,"4-6 6-2 6-3",,,,,
20587,"03/27/25 10:05:00",103575,86924,5,3,"4-6 6-3 6-2",,,,,
20587,"03/27/25 10:05:00",100234,27779,5,4,"6-2 7-6(9)",,,,,
20587,,70459,10500,5,5,"6-4 1-6 6-3",,,,,
20587,,91530,62996,5,6,"6-1 6-3",,,,,
20587,,43553,83921,5,7,"3-6 6-2 6-3",,,,,
20587,"03/27/25 12:38:00",86619,88378,5,8,"6-1 6-4",,,,,
20587,"03/28/25 10:35:00",47528,100202,9,1,"6-3 6-2",,,,,
20587,"03/28/25 10:35:00",103575,100234,9,2,"0-6 6-1 6-1",,,,,
20587,"03/28/25 10:45:00",91530,70459,9,3,"6-4 6-3",,,,,
20587,"03/28/25 10:35:00",43553,86619,9,4,"6-2 3-6 6-1",,,,,
20587,"03/29/25 10:40:00",103575,47528,10,1,"6-4 2-6 7-5",,,,,
20587,"03/29/25 10:35:00",43553,91530,10,2,"1-6 7-6(5) 6-2",,,,,
20587,"03/30/25 10:35:00",103575,43553,12,1,,,,,,
20584,,118397,118243,4,1,"6-7(3) 7-5 10-4",,,,,
20584,,118398,116221,4,2,"7-5 4-6 10-7",,,,,
20584,,118400,118399,4,3,"6-3 6-3",,,,,
20584,,69402,118402,4,5,"6-1 6-4",,,,,
20584,,115323,115533,4,6,"3-6 6-3 10-8",,,,,
20584,,115511,118404,4,8,"3-6 7-5 10-5",,,,,
20584,,118247,118400,9,2,"3-1 ret.",,,,,
20584,,115511,118403,9,4,"7-5 7-6(1)",,,,,
20584,,118247,118398,10,1,"7-5 7-5",,,,,
20587,,110422,102382,4,2,"6-3 6-3",,,,,
20587,,118219,117540,4,3,"6-4 6-2",,,,,
20587,,118406,118407,4,4,"6-1 4-6 10-7",,,,,
20587,,118216,118408,4,5,"6-1 6-3",,,,,
20573,,58591,82696,4,16,"7-5 6-2",,,,,
20573,"03/27/25 18:50:00",40369,31320,5,1,"4-6 7-5 6-4",,,,,
20573,"03/27/25 16:37:00",92054,46749,5,2,"6-2 6-2",,,,,
20573,"03/27/25 16:35:00",22323,83697,5,3,"6-2 6-0",,,,,
20573,"03/27/25 18:20:00",30230,71792,5,4,"6-2 4-6 6-2",,,,,
20573,"03/27/25 16:40:00",50386,99316,5,5,"6-2 6-2",,,,,
20573,"03/27/25 19:30:00",54206,79683,5,6,"6-0 6-3",,,,,
20573,"03/27/25 18:00:00",93848,82604,5,7,"6-0 6-2",,,,,
20573,"03/27/25 16:35:00",58591,99308,5,8,"6-1 6-4",,,,,
20579,,23335,70909,4,16,"6-4 3-6 6-1",,,,,
20579,"03/27/25 06:05:00",45175,45942,5,1,"6-2 6-3",,,,,
20579,"03/27/25 06:20:00",85193,66045,5,2,"w/o",,,,,
20579,"03/27/25 07:40:00",67838,99988,5,4,"6-2 6-1",,,,,
20579,"03/27/25 08:50:00",58441,71836,5,5,"6-3 6-4",,,,,
20579,"03/27/25 08:05:00",25539,90073,5,6,"6-2 4-6 6-3",,,,,
20579,"03/27/25 06:05:00",95918,28073,5,7,"6-4 6-2",,,,,
20579,,19877,23335,5,8,"6-4 5-7 6-0",,,,,
20579,"03/28/25 06:05:00",45175,85193,9,1,"7-5 6-0",,,,,
20587,,102099,106547,4,6,"1-6 6-2 10-3",,,,,
20587,,118410,118409,4,7,"7-6(4) 6-4",,,,,
20587,,110422,112860,9,1,"6-1 6-3",,,,,
20587,,102099,118216,9,3,"6-1 1-6 10-7",,,,,
20587,,118411,118410,9,4,"6-4 7-6(2)",,,,,
20587,,110422,118406,10,1,"7-6(4) 6-4",,,,,
20587,,102099,118411,10,2,"7-5 6-4",,,,,
20587,,88217,113775,2,6,"6-4 6-2",,,,,
20574,"03/26/25 13:30:00",33904,59499,4,1,"6-2 6-2",,,,,
20574,"03/26/25 13:30:00",34539,75660,4,2,"6-7(4) 7-5 6-0",,,,,
20574,"03/26/25 15:35:00",15000,86348,4,3,"4-6 7-5 6-3",,,,,
20574,"03/25/25 16:00:00",99142,83555,4,5,"7-6(2) 6-4",,,,,
20574,,44979,109916,4,6,"6-0 6-2",,,,,
20574,"03/26/25 15:25:00",98265,59723,4,7,"6-2 6-2",,,,,
20574,"03/26/25 12:10:00",71614,79634,4,8,"6-4 6-2",,,,,
20574,"03/25/25 16:05:00",44209,58606,4,10,"6-2 6-3",,,,,
20574,"03/26/25 14:55:00",29462,44990,4,12,"7-6(0) 6-4",,,,,
20574,"03/26/25 12:05:00",51846,23816,4,13,"6-2 6-2",,,,,
20574,"03/26/25 12:05:00",47259,99145,4,15,"6-1 3-0 ret.",,,,,
20574,"03/26/25 12:05:00",42963,68297,4,16,"6-7(5) 7-5 7-6(3)",,,,,
20574,"03/27/25 13:10:00",33904,34539,5,1,"2-6 6-4 6-3",,,,,
20574,"03/27/25 13:05:00",99142,44979,5,3,"6-4 6-4",,,,,
20574,"03/27/25 16:00:00",71614,98265,5,4,"6-3 6-3",,,,,
20574,"03/27/25 14:05:00",44209,88200,5,5,"6-4 3-6 7-5",,,,,
20574,"03/27/25 13:05:00",92236,29462,5,6,"6-2 7-6(2)",,,,,
20574,"03/27/25 15:10:00",41484,51846,5,7,"7-6(2) 6-4",,,,,
20574,"03/27/25 18:05:00",42963,47259,5,8,"6-4 7-6(5)",,,,,
20574,,99142,71614,9,2,"w/o",,,,,
20574,"03/28/25 13:05:00",44209,92236,9,3,"6-3 2-6 6-4",,,,,
20574,"03/28/25 14:47:00",41484,42963,9,4,"6-1 7-5",,,,,
20574,"03/29/25 13:05:00",33904,99142,10,1,"6-0 7-5",,,,,
20574,"03/29/25 15:05:00",41484,44209,10,2,"6-2 6-3",,,,,
20574,"03/30/25 13:00:00",41484,33904,12,1,"6-1 6-3",,,,,
20580,"03/26/25 17:20:00",97066,91183,4,2,"6-2 6-2",,,,,
20580,"03/26/25 15:35:00",37062,100617,4,3,"6-3 6-7(8) 6-1",,,,,
20580,"03/26/25 17:30:00",41680,37210,4,4,"6-2 6-3",,,,,
20580,"03/26/25 15:35:00",62990,95336,4,5,"7-6(4) 6-3",,,,,
20580,"03/26/25 15:05:00",101731,86305,4,6,"6-4 7-5",,,,,
20580,,72585,94514,4,7,"2-6 6-1 6-4",,,,,
20580,"03/26/25 13:15:00",65267,49061,4,8,"6-4 7-6(6)",,,,,
20580,"03/26/25 11:05:00",81115,85879,4,9,"6-7(4) 6-3 6-3",,,,,
20580,,70323,77559,4,10,"7-6(2) 6-1",,,,,
20580,"03/26/25 14:00:00",85764,59003,4,11,"6-4 6-3",,,,,
20580,"03/26/25 14:20:00",30104,45050,4,12,"7-5 6-1",,,,,
20580,"03/26/25 13:40:00",89402,91447,4,13,"6-4 6-4",,,,,
20580,"03/26/25 11:03:00",75750,56642,4,14,"6-1 6-1",,,,,
20580,,30801,74365,4,16,"6-1 6-4",,,,,
20580,"03/27/25 11:05:00",36062,97066,5,1,"6-4 7-5",,,,,
20580,"03/27/25 12:51:00",41680,37062,5,2,"7-6(2) 6-3",,,,,
20580,"03/27/25 11:05:00",62990,101731,5,3,"7-6(5) 6-4",,,,,
20580,"03/27/25 13:05:00",65267,72585,5,4,"6-1 6-0",,,,,
20580,,70323,81115,5,5,"6-4 6-2",,,,,
20580,"03/27/25 13:30:00",30104,85764,5,6,"6-3 6-3",,,,,
20580,,30801,41289,5,8,"1-6 6-1 6-3",,,,,
20580,"03/28/25 11:05:00",36062,41680,9,1,"6-3 7-6(6)",,,,,
20580,"03/28/25 11:05:00",62990,65267,9,2,"6-3 6-4",,,,,
20580,,70323,30104,9,3,"w/o",,,,,
20580,,30801,89402,9,4,"6-4 6-2",,,,,
20580,"03/29/25 11:05:00",62990,36062,10,1,"6-7(4) 6-4 6-4",,,,,
20580,"03/29/25 11:04:00",70323,30801,10,2,"6-4 3-6 6-4",,,,,
20580,"03/30/25 11:05:00",62990,70323,12,1,"6-7(3) 6-3 7-5",,,,,
20586,"03/26/25 13:30:00",60139,73540,4,1,"6-1 6-3",,,,,
20586,"03/26/25 12:05:00",96296,111780,4,2,"2-6 6-3 6-1",,,,,
20586,"03/26/25 12:10:00",30971,84559,4,5,"6-0 ret.",,,,,
20586,"03/25/25 13:30:00",66034,80018,4,6,"6-3 6-0",,,,,
20586,"03/25/25 12:05:00",51420,50756,4,7,"6-3 6-2",,,,,
20586,,18016,111955,4,8,"6-2 6-2",,,,,
20586,"03/25/25 12:10:00",46167,85680,4,9,"6-1 6-0",,,,,
20586,"03/26/25 13:40:00",68635,31517,4,10,"3-6 6-3 6-3",,,,,
20586,"03/25/25 17:05:00",88054,30814,4,11,"6-2 6-2",,,,,
20586,"03/25/25 15:50:00",51062,38463,4,12,"6-4 6-4",,,,,
20586,"03/25/25 13:30:00",71631,100194,4,13,"6-0 6-2",,,,,
20586,"03/26/25 12:10:00",114185,88890,4,14,"7-5 6-7(6) 6-3",,,,,
20586,,88756,97187,4,15,"6-3 6-2",,,,,
20586,"03/27/25 14:20:00",60139,96296,5,1,"6-0 6-1",,,,,
20586,"03/27/25 12:00:00",90774,95668,5,2,"6-1 2-1 ret.",,,,,
20586,"03/27/25 15:30:00",18016,51420,5,4,"6-1 6-3",,,,,
20586,"03/27/25 13:17:00",88054,51062,5,6,"6-2 6-2",,,,,
20586,"03/27/25 15:50:00",71631,114185,5,7,"6-3 7-6(5)",,,,,
20586,"03/27/25 17:50:00",37047,88756,5,8,"6-1 6-4",,,,,
20586,"03/28/25 15:05:00",90774,60139,9,1,"3-6 6-4 3-1 ret.",,,,,
20586,"03/28/25 14:30:00",18016,30971,9,2,"6-2 6-2",,,,,
20586,"03/28/25 12:35:00",71631,37047,9,4,"4-6 6-2 7-5",,,,,
20586,"03/29/25 15:45:00",88054,71631,10,2,"6-4 6-3",,,,,
20586,"03/30/25 12:30:00",18016,88054,12,1,"6-1 6-3",,,,,
20574,,97958,88874,2,6,"6-3 6-2",,,,,
20574,,94535,52322,2,12,"6-4 6-2",,,,,
20580,,72585,118329,2,5,"6-2 6-2",,,,,
20580,,85879,110077,2,12,"6-2 6-3",,,,,
20587,,114902,105266,2,4,"7-6(4) 3-1 ret.",,,,,
20582,"03/26/25 13:40:00",61537,67230,4,1,"6-3 6-4",,,,,
20582,"03/25/25 13:30:00",61691,62434,4,2,"7-6(4) 7-5",,,,,
20573,"03/28/25 17:00:00",92054,40369,9,1,"6-3 6-2",,,,,
20573,"03/28/25 19:28:00",54206,50386,9,3,"6-2 6-1",,,,,
20573,"03/28/25 17:00:00",58591,93848,9,4,"6-2 7-6(7)",,,,,
20573,"03/29/25 17:40:00",22323,92054,10,1,"6-1 6-3",,,,,
20573,"03/29/25 17:04:00",58591,54206,10,2,"6-4 6-3",,,,,
20573,"03/30/25 17:00:00",22323,58591,12,1,,,,,,
20580,"03/26/25 12:30:00",36062,97967,4,1,"6-4 6-0",,,,,
20582,"03/26/25 10:35:00",71182,68796,4,10,"6-4 5-7 6-3",,,,,
20573,,97879,111711,4,1,"6-1 6-2",,,,,
20573,,113868,91268,4,2,"6-2 6-3",,,,,
20573,,99379,118467,4,4,"2-6 6-4 10-7",,,,,
20573,,118307,118303,4,5,"5-7 7-5 10-5",,,,,
20579,"03/28/25 09:25:00",67838,91677,9,2,"6-2 6-4",,,,,
20579,"03/28/25 07:38:00",58441,25539,9,3,"7-5 6-3",,,,,
20579,"03/29/25 06:05:00",67838,45175,10,1,"6-4 6-4",,,,,
20579,"03/29/25 06:00:00",19877,58441,10,2,"7-6(2) 3-6 6-4",,,,,
20579,"03/30/25 06:05:00",67838,19877,12,1,"6-2 1-6 6-4",,,,,
20583,"03/25/25 06:10:00",45979,53539,4,1,"6-2 6-0",,,,,
20583,"03/25/25 04:10:00",29257,98883,4,2,"6-3 6-0",,,,,
20583,,28763,56611,4,3,"7-5 6-0",,,,,
20583,"03/26/25 07:40:00",53207,94076,4,4,"6-1 6-3",,,,,
20583,,101445,84556,4,5,"7-6(7) 7-6(5)",,,,,
20583,"03/26/25 04:05:00",26960,62046,4,6,"6-3 4-6 6-2",,,,,
20583,"03/25/25 07:30:00",26059,51087,4,8,"6-3 6-2",,,,,
20583,"03/26/25 04:05:00",59993,26143,4,9,"7-5 6-1",,,,,
20583,"03/25/25 04:05:00",102813,17788,4,11,"7-6(3) 6-4",,,,,
20583,"03/26/25 05:21:00",29943,109474,4,12,"6-3 6-0",,,,,
20582,"03/26/25 13:40:00",37276,97791,4,3,"6-4 3-6 6-2",,,,,
20582,,78053,99980,4,4,"5-7 6-4 6-3",,,,,
20582,"03/26/25 13:30:00",45938,38728,4,5,"6-3 6-2",,,,,
20582,"03/26/25 14:50:00",59353,62419,4,6,"6-4 6-7(5) 7-5",,,,,
20582,,90037,64037,4,7,"6-3 6-1",,,,,
20582,"03/26/25 13:40:00",68702,38840,4,8,"7-5 6-7(2) 6-1",,,,,
20582,"03/26/25 10:35:00",23993,88897,4,9,"6-2 6-3",,,,,
20582,,89700,92570,4,11,"6-3 7-5",,,,,
20582,"03/25/25 12:32:00",40382,85282,4,12,"6-1 7-5",,,,,
20582,"03/25/25 12:25:00",54812,30692,4,13,"6-3 3-6 6-3",,,,,
20582,"03/26/25 12:20:00",99982,81136,4,14,"6-2 6-2",,,,,
20582,"03/26/25 10:35:00",38587,112660,4,15,"6-4 3-6 6-3",,,,,
20582,"03/27/25 13:15:00",61537,61691,5,1,"6-1 6-2",,,,,
20582,"03/27/25 12:30:00",45938,59353,5,3,"6-2 7-6(2)",,,,,
20582,"03/27/25 14:05:00",71182,23993,5,5,"6-4 6-3",,,,,
20582,"03/27/25 10:35:00",89700,40382,5,6,"6-3 6-7(5) 6-3",,,,,
20582,,99982,54812,5,7,"7-6(3) 6-4",,,,,
20582,"03/27/25 15:05:00",54996,38587,5,8,"7-6(5) 6-4",,,,,
20582,"03/28/25 10:40:00",45938,68702,9,2,"3-6 6-3 7-5",,,,,
20582,"03/28/25 10:40:00",71182,89700,9,3,"3-6 6-3 6-3",,,,,
20582,"03/28/25 10:35:00",54996,99982,9,4,"6-2 5-7 7-6(6)",,,,,
20582,"03/29/25 11:10:00",54996,71182,10,2,"6-3 6-2",,,,,
20582,"03/30/25 11:00:00",61537,54996,12,1,"7-6(3) 6-3",,,,,
20574,,118227,118412,4,1,"6-3 7-5",,,,,
20574,,77590,66586,4,3,"6-3 0-6 10-5",,,,,
20574,,118414,115716,4,4,"6-4 6-3",,,,,
20574,,118416,118415,4,5,"6-2 6-1",,,,,
20574,,111249,118417,4,7,"6-1 6-4",,,,,
20574,,40124,118418,4,8,"6-0 6-1",,,,,
20574,,118227,114219,9,1,"w/o",,,,,
20574,,118414,77590,9,2,"6-1 7-5",,,,,
20574,,94457,118416,9,3,"6-4 6-1",,,,,
20574,,40124,111249,9,4,"6-4 6-2",,,,,
20574,,118414,118227,10,1,"7-6(1) 6-1",,,,,
20574,,40124,94457,10,2,"7-5 4-6 10-4",,,,,
20574,,118414,40124,12,1,"7-5 4-6 10-8",,,,,
20578,,117596,3699,4,1,"bye",,,,,
20578,,117576,93334,4,2,"6-1 6-3",,,,,
20578,,118419,109381,4,3,"6-4 7-6(1)",,,,,
20578,,99074,98128,4,4,"6-1 7-6(9)",,,,,
20578,,88519,46324,4,6,"2-6 7-6(5) 11-9",,,,,
20329,,24008,3700,4,1,"bye",,,,,
20329,"03/20/25 21:10:00",22433,18736,4,3,"3-6 6-4 7-5",,,,,
20329,,3700,71174,4,4,"bye",,,,,
20329,,83135,3700,4,5,"bye",,,,,
20329,"03/20/25 22:00:00",68627,37532,4,6,"6-3 6-0",,,,,
20329,,3700,29939,4,8,"bye",,,,,
20329,,69471,3700,4,9,"bye",,,,,
20329,"03/20/25 19:00:00",28087,26381,4,10,"6-3 7-6(4)",,,,,
20329,"03/21/25 00:00:00",73956,39310,4,11,"7-6(3) 4-6 6-3",,,,,
20329,,3700,58327,4,12,"bye",,,,,
20329,,34233,3700,4,13,"bye",,,,,
20329,"03/20/25 23:55:00",28900,40609,4,14,"6-3 3-6 6-3",,,,,
20329,"03/21/25 01:55:00",86691,1837,4,15,"6-4 3-6 6-1",,,,,
20329,,3700,63017,4,16,"bye",,,,,
20329,,29932,3700,4,17,"bye",,,,,
20329,"03/20/25 23:50:00",31392,66828,4,18,"7-5 7-5",,,,,
20329,"03/20/25 18:00:00",52394,67546,4,19,"6-1 3-6 6-3",,,,,
20329,,3700,33502,4,20,"bye",,,,,
20329,,47752,3700,4,21,"bye",,,,,
20329,"03/20/25 21:00:00",76127,27358,4,22,"6-4 6-1",,,,,
20329,"03/20/25 20:30:00",71166,29732,4,23,"6-4 6-3",,,,,
20329,,3700,87562,4,24,"bye",,,,,
20329,,39309,3700,4,25,"bye",,,,,
20329,"03/20/25 21:00:00",61667,27851,4,26,"6-4 6-2",,,,,
20578,,118420,115139,4,7,"6-2 7-6(5)",,,,,
20578,,118421,109962,4,8,"6-3 6-2",,,,,
20578,,99074,118419,9,2,"4-6 6-4 10-4",,,,,
20578,,118421,118420,9,4,"6-2 6-2",,,,,
20578,,117596,99074,10,1,"5-7 6-3 10-7",,,,,
20578,,88519,118421,10,2,"6-3 6-4",,,,,
20578,,117596,88519,12,1,"w/o",,,,,
20580,,90116,116214,4,2,"6-2 4-6 10-7",,,,,
20580,,118423,65409,4,3,"6-2 6-2",,,,,
20580,,99702,118424,4,4,"6-2 7-6(5)",,,,,
20580,,118425,105942,4,5,"6-4 5-7 10-4",,,,,
20580,,118426,114871,4,6,"6-3 3-6 10-7",,,,,
20580,,114656,118427,4,7,"6-3 7-6(4)",,,,,
20580,,93662,57842,4,8,"7-6(8) 6-4",,,,,
20580,,118422,90116,9,1,"6-2 6-3",,,,,
20580,,99702,118423,9,2,"6-4 6-4",,,,,
20580,,118425,118426,9,3,"7-5 4-6 10-7",,,,,
20580,,118422,99702,10,1,"3-6 6-4 10-4",,,,,
20580,,93662,118425,10,2,"3-6 6-3 10-7",,,,,
20580,,93662,118422,12,1,"7-6(5) 4-6 10-7",,,,,
20582,,118480,113288,4,1,"w/o",,,,,
20582,,111457,118428,4,2,"6-4 6-4",,,,,
20582,,118065,100059,4,3,"6-2 6-2",,,,,
20582,,118430,118429,4,5,"w/o",,,,,
20582,,118431,97673,4,6,"6-0 6-3",,,,,
20582,,116930,118434,4,8,"6-4 ret.",,,,,
20582,,118480,111457,9,1,"6-1 3-6 11-9",,,,,
20582,,93129,118065,9,2,"7-5 6-3",,,,,
20582,,118431,118430,9,3,"w/o",,,,,
20582,,116930,118433,9,4,"w/o",,,,,
20582,,118431,116930,10,2,"7-5 3-6 10-6",,,,,
20585,,118435,118436,4,1,"6-4 6-1",,,,,
20585,,118437,104191,4,2,"3-6 6-4 10-7",,,,,
20573,,118309,118468,4,6,"7-6(4) 6-2",,,,,
20329,,3700,38911,4,28,"bye",,,,,
20329,,29812,3700,4,29,"bye",,,,,
20329,"03/20/25 19:30:00",46747,24225,4,30,"6-4 3-1 ret.",,,,,
20329,"03/20/25 18:00:00",37741,31446,4,31,"7-6(2) 7-5",,,,,
20329,,3700,29372,4,32,"bye",,,,,
20329,,22807,3700,4,33,"bye",,,,,
20329,"03/20/25 01:30:00",31358,28170,4,34,"6-3 7-6(5)",,,,,
20329,,3700,61838,4,36,"bye",,,,,
20329,,42451,3700,4,37,"bye",,,,,
20329,"03/20/25 02:30:00",71083,29180,4,38,"7-6(2) 3-6 6-2",,,,,
20329,"03/19/25 19:30:00",47557,72578,4,39,"7-6(5) 6-2",,,,,
20329,,3700,30470,4,40,"bye",,,,,
20329,,63572,3700,4,41,"bye",,,,,
20329,"03/19/25 19:30:00",67986,82269,4,43,"6-0 6-2",,,,,
20329,,3700,40434,4,44,"bye",,,,,
20329,,92985,3700,4,45,"bye",,,,,
20329,"03/19/25 22:00:00",42229,47566,4,46,"2-6 7-6(5) 6-4",,,,,
20329,"03/19/25 18:00:00",58149,79060,4,47,"7-5 3-6 7-5",,,,,
20329,,3700,5992,4,48,"bye",,,,,
20329,,33648,3700,4,49,"bye",,,,,
20329,"03/19/25 23:15:00",34337,39152,4,50,"6-4 6-4",,,,,
20329,"03/19/25 22:30:00",36263,88766,4,51,"7-6(5) 6-4",,,,,
20329,,3700,30087,4,52,"bye",,,,,
20329,,52279,3700,4,53,"bye",,,,,
20329,"03/20/25 01:00:00",28108,93550,4,54,"6-4 6-4",,,,,
20329,"03/19/25 18:00:00",24245,52721,4,55,"6-3 6-4",,,,,
20329,,3700,29935,4,56,"bye",,,,,
20329,,11953,3700,4,57,"bye",,,,,
20329,"03/19/25 19:30:00",95698,61971,4,58,"7-6(4) 7-6(2)",,,,,
20329,,3700,25543,4,60,"bye",,,,,
20329,,56846,3700,4,61,"bye",,,,,
20329,"03/19/25 22:40:00",21506,24721,4,62,"6-3 3-6 7-6(5)",,,,,
20329,"03/19/25 18:00:00",11226,28267,4,63,"2-6 6-4 6-2",,,,,
20329,,3700,68074,4,64,"bye",,,,,
20329,"03/22/25 19:00:00",24008,68090,5,1,"6-2 6-4",,,,,
20329,"03/22/25 19:30:00",22433,71174,5,2,"7-6(4) 7-6(1)",,,,,
20329,"03/23/25 02:00:00",29939,36519,5,4,"7-5 7-6(5)",,,,,
20329,"03/22/25 23:20:00",28087,69471,5,5,"4-6 6-3 7-6(5)",,,,,
20329,"03/22/25 21:45:00",86691,63017,5,8,"7-6(2) 7-6(3)",,,,,
20329,"03/22/25 19:30:00",29932,31392,5,9,"7-6(2) 6-3",,,,,
20329,"03/22/25 19:30:00",33502,52394,5,10,"6-3 6-7(1) 7-6(3)",,,,,
20329,"03/22/25 18:00:00",47752,76127,5,11,"6-4 6-4",,,,,
20329,"03/22/25 18:00:00",71166,87562,5,12,"7-6(3) 2-6 7-6(5)",,,,,
20329,"03/23/25 03:35:00",39309,61667,5,13,"6-4 6-4",,,,,
20329,"03/22/25 22:30:00",91521,38911,5,14,"6-4 6-3",,,,,
20329,"03/23/25 01:00:00",29812,46747,5,15,"4-6 6-3 6-3",,,,,
20329,"03/23/25 01:30:00",37741,29372,5,16,"7-5 6-4",,,,,
20329,"03/21/25 21:00:00",5917,61838,5,18,"6-1 3-6 7-6(8)",,,,,
20329,"03/22/25 02:30:00",42451,71083,5,19,"6-4 6-2",,,,,
20329,"03/21/25 21:00:00",30470,47557,5,20,"4-6 7-5 6-3",,,,,
20329,"03/21/25 18:00:00",63572,25171,5,21,"3-6 7-6(4) 7-5",,,,,
20329,"03/21/25 21:00:00",42229,92985,5,23,"6-7(3) 7-5 6-3",,,,,
20329,"03/21/25 18:00:00",33648,34337,5,25,"3-6 6-4 6-4",,,,,
20329,"03/21/25 23:30:00",30087,36263,5,26,"5-7 6-3 7-5",,,,,
20329,"03/22/25 03:30:00",52279,28108,5,27,"6-1 6-2",,,,,
20329,"03/22/25 03:00:00",29935,24245,5,28,"5-7 7-5 6-4",,,,,
20329,"03/21/25 18:00:00",11953,95698,5,29,"6-1 6-4",,,,,
20329,"03/21/25 19:30:00",25543,22434,5,30,"7-6(3) 6-0",,,,,
20585,,113151,118438,4,3,"7-6(2) 6-3",,,,,
20329,"03/22/25 03:30:00",11226,68074,5,32,"5-7 6-4 6-3",,,,,
20329,"03/24/25 19:00:00",24008,22433,6,1,"7-5 6-4",,,,,
20329,"03/24/25 21:00:00",83135,29939,6,2,"7-6(11) 5-7 6-2",,,,,
20329,"03/24/25 18:00:00",58327,28087,6,3,"7-6(1) 6-3",,,,,
20329,"03/24/25 19:30:00",86691,28900,6,4,"6-4 6-4",,,,,
20329,"03/24/25 18:00:00",47752,71166,6,6,"7-6(6) 4-6 6-4",,,,,
20329,"03/25/25 02:05:00",39309,91521,6,7,"5-7 7-5 6-3",,,,,
20329,"03/25/25 01:50:00",29812,37741,6,8,"6-4 6-4",,,,,
20329,"03/23/25 23:30:00",5917,31358,6,9,"7-5 5-7 7-6(1)",,,,,
20329,"03/23/25 21:00:00",42451,30470,6,10,"7-6(4) 6-3",,,,,
20329,"03/23/25 19:30:00",63572,40434,6,11,"4-6 6-2 6-3",,,,,
20329,"03/23/25 22:00:00",5992,42229,6,12,"6-1 7-6(1)",,,,,
20329,"03/24/25 02:45:00",33648,30087,6,13,"6-4 7-6(4)",,,,,
20329,"03/24/25 04:55:00",52279,29935,6,14,"6-2 7-6(4)",,,,,
20329,"03/23/25 18:00:00",11953,25543,6,15,"6-7(3) 6-4 7-5",,,,,
20329,"03/23/25 21:30:00",56846,11226,6,16,"6-3 6-7(5) 6-3",,,,,
20329,"03/26/25 22:00:00",83135,24008,7,1,"3-6 6-3 6-4",,,,,
20329,"03/26/25 02:00:00",86691,58327,7,2,"w/o",,,,,
20329,"03/26/25 02:30:00",29932,47752,7,3,"6-3 7-5",,,,,
20329,"03/26/25 01:30:00",29812,39309,7,4,"6-3 7-6(7)",,,,,
20329,"03/25/25 19:00:00",42451,5917,7,5,"6-4 2-6 6-4",,,,,
20329,"03/26/25 01:40:00",5992,63572,7,6,"6-2 6-2",,,,,
20329,"03/25/25 20:00:00",52279,33648,7,7,"6-4 6-2",,,,,
20329,"03/27/25 20:00:00",86691,83135,9,1,"7-6(5) 6-1",,,,,
20329,"03/27/25 23:30:00",5992,42451,9,3,"6-3 7-6(4)",,,,,
20329,"03/27/25 00:30:00",11953,52279,9,4,"6-7(6) 6-4 7-6(3)",,,,,
20329,"03/29/25 02:15:00",86691,29932,10,1,"7-6(4) 4-6 7-6(4)",,,,,
20329,"03/28/25 22:00:00",5992,11953,10,2,"6-2 6-3",,,,,
20329,"03/30/25 22:00:00",86691,5992,12,1,,,,,,
20583,"03/26/25 07:00:00",21177,115642,4,13,"6-2 6-2",,,,,
20583,"03/26/25 06:15:00",73730,68389,4,15,"6-4 6-0",,,,,
20583,,23090,109948,4,16,"6-3 6-1",,,,,
20583,"03/27/25 04:03:00",45979,29257,5,1,"7-5 6-2",,,,,
20583,"03/27/25 04:05:00",53207,28763,5,2,"6-3 6-0",,,,,
