ID_P,NAME_P,DATE_P,COUNTRY_P,RANK_P,PROGRESS_P,POINT_P,HARDPOINT_P,HARDTOUR_P,CLAYPOINT_P,CLAYTOUR_P,GRASSPOINT_P,GRASSTOUR_P,CARPETPOINT_P,CARPETTOUR_P,PRIZE_P,CH_P,DR_P,DP_P,DO_P,IHARDPOINT_P,IHARDTOUR_P,ITF_ID
21382,"Alessandro Motti/Jaroslav Pospisil",,"N/A",,,,,,,,,,,,,,,,,,,
21383,"Francesco Faggella/Savino Lapalombella",,"N/A",,,,,,,,,,,,,,,,,,,
21384,"Brandon Blasco Del Cid","03/24/94 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100161170
21385,"Jorge Mendieta","08/22/91 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100158850
21386,"Inaki Aranguren Fuertes","04/01/93 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100126329
21387,"Kirill Kasyanov","09/25/89 00:00:00","USA",,,,,,,,,,,,,,,,,,,100079525
21388,"Anton Saranchukov","12/12/93 00:00:00","KAZ",,,,,,,,,,,,,,,,,,,
21389,"Johan Brunstrom/Michael Kohlmann",,"N/A",,,,,,,,,,,,,,,,,,,
21390,"Nolan Paige","11/02/93 00:00:00","USA",,,,,,,,,,,,,,,,,,,
21391,"Nolan Paige/Mark Powers",,"N/A",,,,,,,,,,,,,,,,,,,
21392,"Jeroen Vanneste","01/17/94 00:00:00","BEL",,,,,,,,,,,,86420,,,,,,,100126721
21393,"Yannis Baltogiannis","02/05/93 00:00:00","BEL",,,,,,,,,,,,,,,,,,,100122708
21394,"Milan Kovacs","11/05/92 00:00:00","HUN",,,,,,,,,,,,,,,,,,,100123752
21395,"Gordan Brkic","10/08/92 00:00:00","CRO",,,,,,,,,,,,,,,,,,,100111029
21396,"Duje Kekez","03/30/93 00:00:00","CRO",,,,,,,,,,,,83183,,,,,,,100123313
21397,"Mate Delic","04/29/93 00:00:00","CRO",,,,,,,,,,,,193555,,,,,,,100123996
21398,"Filip Veger","12/21/94 00:00:00","CRO",,,,,,,,,,,,47011,,,,,,,100146603
21399,"David Virabian","05/09/93 00:00:00","LAT",,,,,,,,,,,,,,,,,,,100132907
21400,"Evgeny Khomenko","10/12/91 00:00:00","UKR",,,,,,,,,,,,,,,,,,,100102905
21401,"Jordan M. Badenko","10/04/91 00:00:00","AUS",,,,,,,,,,,,,,,,,,,100110050
21402,"Adria Mas Mascolo","03/23/93 00:00:00","ESP",,,,,,,,,,,,27761,,,,,,,100153460
21403,"Vitor Augusto Bitencourt Pinheiro","04/28/94 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100186719
21404,"Antoni Orlinski","07/30/92 00:00:00","POL",,,,,,,,,,,,,,,,,,,100130273
21405,"Fabian Nickel","09/06/91 00:00:00","GER",,,,,,,,,,,,,,,,,,,100102994
21406,"Nikola Telkedzhiev","11/24/93 00:00:00","BUL",,,,,,,,,,,,,,,,,,,100153173
21407,"Chris Anguelov","07/28/90 00:00:00","BUL",,,,,,,,,,,,,,,,,,,100119101
21408,"Diego Pedraza","02/15/95 00:00:00","COL",,,,,,,,,,,,,,,,,,,100173372
21409,"Mario Turcan","04/11/92 00:00:00","SVK",,,,,,,,,,,,,,,,,,,100091777
21410,"Tomas Musil","11/30/91 00:00:00","CZE",,,,,,,,,,,,,,,,,,,100130664
21411,"Robin Bulant","04/12/92 00:00:00","CZE",,,,,,,,,,,,,,,,,,,100139456
21412,"Djordje Jocic","11/17/92 00:00:00","SRB",,,,,,,,,,,,,,,,,,,100137491
21413,"Uros Petronijevic","03/21/93 00:00:00","SRB",,,,,,,,,,,,,,,,,,,100129086
21414,"Erlan Turubayev","01/14/93 00:00:00","KAZ",,,,,,,,,,,,,,,,,,,100193264
21415,"Yann Sokirka",,"KAZ",,,,,,,,,,,,,,,,,,,100193446
21416,"Maxim Kim","08/06/93 00:00:00","KAZ",,,,,,,,,,,,,,,,,,,100203517
21417,"Alexandr Martynov","04/05/94 00:00:00","KAZ",,,,,,,,,,,,,,,,,,,100134292
21418,"Sagadat Ayap","05/25/95 00:00:00","KAZ",,,,,,,,,,,,39805,,,,,,,100137932
21419,"Mark Tsoy","01/22/93 00:00:00","KAZ",,,,,,,,,,,,,,,,,,,100136956
21420,"Claudio Signorini","11/21/88 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100100797
21421,"Thomas Proisy","01/08/92 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100126555
21422,"Stefan Fiacan","03/29/94 00:00:00","SUI",,,,,,,,,,,,,,,,,,,100166370
21423,"Guilherme Clezar/Augusto Laranja",,"N/A",,,,,,,,,,,,,,,,,,,
21424,"Matthew Ebden/Brendan Evans",,"N/A",,,,,,,,,,,,,,,,,,,
21425,"Giovanni Lapentti/Andres Molteni",,"N/A",,,,,,,,,,,,,,,,,,,
21426,"Rodrigo Guidolin/Caio Zampieri",,"N/A",,,,,,,,,,,,,,,,,,,
21427,"Pablo Carreno-Busta/Javier Marti",,"N/A",,,,,,,,,,,,,,,,,,,
21428,"Jordi Julia-Gabilondo/Jaume Santo-Valdivieso",,"N/A",,,,,,,,,,,,,,,,,,,
21429,"Inigo Cervantes/Juan Lizariturry",,"N/A",,,,,,,,,,,,,,,,,,,
21430,"Juan-Martin Aranguren/Agustin Boje-Ordonez",,"N/A",,,,,,,,,,,,,,,,,,,
21431,"David Vega Hernandez","06/23/94 00:00:00","ESP",,,,,,,,,,,,648050,,144,6,574,,,100134693
21432,"David Marrero/David Vega Hernandez",,"N/A",,,,,,,,,,,,,,,,,,,
21433,"Marc Fornell-Mestres/Andoni Vivanco-Guzman",,"N/A",,,,,,,,,,,,,,,,,,,
21434,"Sergio Gutierrez-Ferrol/Pablo Martin-Adalia",,"N/A",,,,,,,,,,,,,,,,,,,
21435,"David De Miguel-Lapiedra/Pere Riba",,"N/A",,,,,,,,,,,,,,,,,,,
21436,"Mikhail Elgin/Konstantin Kravchuk",,"N/A",,,,,,,,,,,,,,,,,,,
21437,"Carlos Poch-Gradin/Juan-Manuel Valverde",,"N/A",,,,,,,,,,,,,,,,,,,
21438,"Arsen Asanov/Samuel Groth",,"N/A",,,,,,,,,,,,,,,,,,,
21439,"Jakhongir Khaydarov/Vaja Uzakov",,"N/A",,,,,,,,,,,,,,,,,,,
21440,"Alexandr Dolgopolov/Bjorn Phau",,"N/A",,,,,,,,,,,,,,,,,,,
21441,"Bradley Klahn/Tim Smyczek",,"N/A",,,,,,,,,,,,,,,,,,,
21442,"Marco Chiudinelli/Lukas Lacko",,"N/A",,,,,,,,,,,,,,,,,,,
21443,"Ryan Harrison/Robert Kendrick",,"N/A",,,,,,,,,,,,,,,,,,,
21444,"Jeremy Chardy/Christopher Kas",,"N/A",,,,,,,,,,,,,,,,,,,
21445,"Jonathan Erlich/Jordan Kerr",,"N/A",,,,,,,,,,,,,,,,,,,
21446,"Nicolas Almagro/Fernando Gonzalez",,"N/A",,,,,,,,,,,,,,,,,,,
21447,"Michael Russell/Dmitry Tursunov",,"N/A",,,,,,,,,,,,,,,,,,,
21448,"Johan Brunstrom/Travis Parrott",,"N/A",,,,,,,,,,,,,,,,,,,
21449,"Kevin Anderson/Victor Hanescu",,"N/A",,,,,,,,,,,,,,,,,,,
21450,"Ross Hutchins/Scott Lipsky",,"N/A",,,,,,,,,,,,,,,,,,,
21451,"Frederico Gil/Daniel Gimeno-Traver",,"N/A",,,,,,,,,,,,,,,,,,,
21452,"Teimuraz Gabashvili/Feliciano Lopez",,"N/A",,,,,,,,,,,,,,,,,,,
21453,"Jan Hajek/Kristof Vliegen",,"N/A",,,,,,,,,,,,,,,,,,,
21455,"Sekou Bangoura/Nathan Pasha",,"N/A",,,,,,,,,,,,,,,,,,,
21456,"Michael Berrer/Viktor Troicki",,"N/A",,,,,,,,,,,,,,,,,,,
21457,"Maximo Gonzalez/Santiago Ventura",,"N/A",,,,,,,,,,,,,,,,,,,
21458,"Gleb Bagateliya","01/03/92 00:00:00","RUS",,,,,,,,,,,,,,,,,,,100076866
21459,"Edgar Gasparyan","11/30/94 00:00:00","RUS",,,,,,,,,,,,,,,,,,,100136820
21460,"Juan Manuel Benitez Chavarriaga","09/22/95 00:00:00","COL",,,,,,,,,,,,37025,,,,,,,100191928
21461,"Julio Benegas","11/26/83 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100011237
21462,"Marcus Vinicius Marques Correa Meyer","01/15/93 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100176395
21463,"Julian Onken","05/29/88 00:00:00","GER",,,,,,,,,,,,15969,,,,,,,100040827
21464,"Alexander Ritschard","03/24/94 00:00:00","SUI",125,-4,466,8,4,432,11,8,1,0,0,683520,,,,,46,11,100147601
21465,"Jesus Alberto Reyes","03/17/94 00:00:00","MEX",,,,,,,,,,,,,,,,,,,100140554
21466,"Eldar-Sebastian Rosianu","03/18/84 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100012305
21467,"Bobbie De Goeijen","07/05/92 00:00:00","NED",,,,,,,,,,,,16473,,,,,,,100114167
21468,"Michel Dornbusch","09/30/90 00:00:00","GER",,,,,,,,,,,,,,,,,,,100095187
21469,"Kevin Griekspoor","01/10/91 00:00:00","NED",,,,,,,,,,,,26730,,,,,,,100103990
21470,"Sergio Gutierrez-Ferrol/Ivan Zovko",,"N/A",,,,,,,,,,,,,,,,,,,
21471,"Ashwin Kumar/Andreas Siljestrom",,"N/A",,,,,,,,,,,,,,,,,,,
21472,"Andrea Arnaboldi/Guillermo Olaso",,"N/A",,,,,,,,,,,,,,,,,,,
21473,"Pavol Cervenak/Timo Nieminen",,"N/A",,,,,,,,,,,,,,,,,,,
21474,"Ilya Belyaev/Marko Djokovic",,"N/A",,,,,,,,,,,,,,,,,,,
21475,"Jamie Murray/Yuriy Schukin",,"N/A",,,,,,,,,,,,,,,,,,,
21476,"Adrien Bossel/Alexander Sadecky",,"N/A",,,,,,,,,,,,,,,,,,,
21477,"Martin Alund/Carlos Poch-Gradin",,"N/A",,,,,,,,,,,,,,,,,,,
21478,"Alejandro Gonzalez/Pablo Santos-Gonzalez",,"N/A",,,,,,,,,,,,,,,,,,,
21479,"Tomasz Bednarek/Rameez Junaid",,"N/A",,,,,,,,,,,,,,,,,,,
21480,"Diego Junqueira/Gabriel Trujillo-Soler",,"N/A",,,,,,,,,,,,,,,,,,,
21481,"Mateusz Kowalczyk/Frank Moser",,"N/A",,,,,,,,,,,,,,,,,,,
21482,"Alberto Brizzi/Walter Trusendi",,"N/A",,,,,,,,,,,,,,,,,,,
21483,"Brian Battistone/Jonathan Marray",,"N/A",,,,,,,,,,,,,,,,,,,
21484,"Juan-Manuel Valverde/Daniel Yoo",,"N/A",,,,,,,,,,,,,,,,,,,
21485,"Andrey Kumantsov/Ludovic Walter",,"N/A",,,,,,,,,,,,,,,,,,,
21486,"Hiroki Kondo/Junn Mitsuhashi",,"N/A",,,,,,,,,,,,,,,,,,,
21487,"Arsen Asanov/Anton Saranchukov",,"N/A",,,,,,,,,,,,,,,,,,,
21488,"Denis Matsukevitch/Artem Sitak",,"N/A",,,,,,,,,,,,,,,,,,,
21489,"Samuel Groth/Alexey Kedryuk",,"N/A",,,,,,,,,,,,,,,,,,,
21490,"Jose Statham/Amir Weintraub",,"N/A",,,,,,,,,,,,,,,,,,,
21491,"Patrick Ofner","05/06/93 00:00:00","AUT",,,,,,,,,,,,16787,,,,,,,100134492
21492,"Ruben Zrihen","02/10/81 00:00:00","FRA",,,,,,,,,,,,,,,,,,,30018087
21493,"Daniel Brands/Simon Greul",,"N/A",,,,,,,,,,,,,,,,,,,
21494,"Christopher Harrison","07/11/90 00:00:00","GBR",,,,,,,,,,,,,,,,,,,100115697
21495,"Michael Redlicki","11/16/93 00:00:00","USA",,,,,,,,,,,,71541,,,,,,,
21496,"Matthias Wunner","03/10/93 00:00:00","GER",,,,,,,,,,,,29452,,,,,,,
21497,"Julien Cagnina","06/04/94 00:00:00","BEL",,,,,,,,,,,,101010,,,,,,,
21498,"Michael Zhu","08/12/92 00:00:00","USA",,,,18,31,0,3,0,0,0,0,58517,,,,,0,0,
21499,"Andres Artunedo Martinavarr","09/14/93 00:00:00","ESP",,,,,,,,,,,,119091,,,,,,,
21500,"Tim Nekic","12/09/92 00:00:00","GER",,,,,,,,,,,,16220,,,,,,,100112248
21501,"Andro Zunic","06/20/92 00:00:00","CRO",,,,,,,,,,,,,,,,,,,100111080
21502,"Mathias Oliver Rast","09/10/88 00:00:00","AUT",,,,,,,,,,,,,,,,,,,100191944
21503,"David Pamminger","11/15/92 00:00:00","AUT",,,,,,,,,,,,,,,,,,,100133966
21504,"Svyatoslav Knyazev","10/18/92 00:00:00","RUS",,,,,,,,,,,,,,,,,,,100119533
21505,"Ivan Martinez Montoro","07/03/93 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100145122
21506,"Roberto Carballes Baena","03/23/93 00:00:00","ESP",53,-1,1051,373,12,700,15,35,2,0,0,5292000,160,574,-5,90,51,3,100120936
21507,"Ivan Gomez Mantilla","07/08/92 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100126339
21508,"Asis De La Maza","10/22/94 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100193777
21509,"Patrick Elias","02/27/93 00:00:00","GER",,,,,,,,,,,,,,,,,,,100129936
21510,"Kevin Jordi","10/08/92 00:00:00","SUI",,,,,,,,,,,,,,,,,,,100148174
21511,"Michael Ess","04/17/79 00:00:00","GER",,,,,,,,,,,,,,,,,,,100063876
21512,"Frank Moser/David Skoch",,"N/A",,,,,,,,,,,,,,,,,,,
21513,"Ashwin Kumar/Adil Shamasdin",,"N/A",,,,,,,,,,,,,,,,,,,
21514,"Blaz Kavcic/Dmitri Sitak",,"N/A",,,,,,,,,,,,,,,,,,,
21515,"Alejandro Gonzalez/Diego Hartfield",,"N/A",,,,,,,,,,,,,,,,,,,
21516,"Martin Emmrich/Mateusz Kowalczyk",,"N/A",,,,,,,,,,,,,,,,,,,
21517,"Antonio Zucca","04/11/92 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100106564
21518,"Edoardo Santonocito","10/12/92 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100177655
21519,"Alessio Maccari",,"ITA",,,,,,,,,,,,,,,,,,,100194446
21520,"Augusto Virgili","06/29/94 00:00:00","ITA",,,,,,,,,,,,30811,,247,3,286,,,100131853
21521,"Tommaso Bini","05/28/92 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100153961
21522,"Giovanni Galvani",,"ITA",,,,,,,,,,,,,,,,,,,100194448
21523,"Fabio Perasso","11/15/93 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100138455
21524,"Jelle Sels","08/10/95 00:00:00","NED",291,76,183,25,5,104,18,0,0,0,0,336308,,500,-35,109,25,9,100162413
21525,"Jasper Van Der Zwan","04/09/87 00:00:00","NED",,,,,,,,,,,,,,,,,,,100091187
21526,"Angel Luis Centeno Canadas","10/10/93 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100120937
21527,"Jorge Gomis Blasco","06/21/90 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100103320
21528,"Agris Kolomicevs","04/27/93 00:00:00","LAT",,,,,,,,,,,,,,,,,,,100130358
21529,"Diego Martinez Del Rio","04/06/92 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100194456
21530,"Maxime Tchoutakian","01/03/94 00:00:00","FRA",,,,,,,,,,,,59923,,,,,,,100160141
21531,"Vincent Turco",,"FRA",,,,,,,,,,,,,,,,,,,100194461
21532,"Jean Pascal Vernet","02/07/89 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100171106
21533,"Alexandre Buchner",,"FRA",,,,,,,,,,,,,,,,,,,100194468
21534,"Alex Piposi","10/03/90 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100194487
21535,"Razvan Ioan Dumitrescu","04/06/93 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100151271
21536,"Teodor Valentin Anghel","04/17/92 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100117093
21537,"Bogdan Ursu","10/10/94 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100160270
21538,"Ilya Kryvaruchka","12/07/90 00:00:00","BLR",,,,,,,,,,,,,,,,,,,100106018
21539,"Vlad Protopopescu","09/16/91 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100134154
21540,"Armand Baboian","07/27/93 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100157076
21541,"Marius Barzu","10/21/86 00:00:00","ROU",,,,,,,,,,,,,,,,,,,100102668
21542,"Antun Pehar","03/12/92 00:00:00","CRO",,,,,,,,,,,,,,,,,,,100116255
21543,"Miren Zaverski","02/03/93 00:00:00","CRO",,,,,,,,,,,,,,,,,,,100145040
21544,"Robert Djula","02/22/95 00:00:00","CRO",,,,,,,,,,,,,,,,,,,100166754
21545,"Kevin Boumlil","06/13/89 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100188880
21546,"Nicolas Boulpiquante","06/26/90 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100194189
21547,"Alexandre Massa","01/02/93 00:00:00","FRA",,,,,,,,,,,,,,,,,,,100129237
21548,"Laurent Lokoli","10/18/94 00:00:00","FRA",463,-2,92,95,13,13,7,0,0,0,0,619233,,,,,0,3,100143268
21549,"Leonardo Gasparini","12/04/91 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100119767
21550,"David Fleming","04/05/92 00:00:00","CHI",,,,,,,,,,,,17735,,,,,,,100118776
21551,"Alejandro Jose Gomez Estrada","11/18/94 00:00:00","ECU",,,,,,,,,,,,,,,,,,,100184092
21552,"Onyeka Mbanu","11/26/94 00:00:00","NGR",,,,,,,,,,,,,,,,,,,100161755
21553,"Eduardo Yahir Orozco Rangel","05/29/92 00:00:00","MEX",,,,,,,,,,,,,,,,,,,100145652
21554,"Luis Morett","01/23/90 00:00:00","MEX",,,,,,,,,,,,,,,,,,,100090223
21555,"Levan Mamtadzhi","02/16/91 00:00:00","RUS",,,,,,,,,,,,,,,,,,,100119637
21556,"Yahor Yatsyk","08/06/92 00:00:00","BLR",,,,,,,,,,,,15368,,,,,,,100116108
21557,"David Siersdorfer","07/20/86 00:00:00","GER",,,,,,,,,,,,,,,,,,,100014260
21558,"Claude Benz","04/18/92 00:00:00","SUI",,,,,,,,,,,,,,,,,,,100124543
21559,"Tom Schonenberg","06/15/91 00:00:00","GER",,,,,,,,,,,,41213,,,,,,,100133292
21560,"Keelan Oakley","01/21/92 00:00:00","GBR",,,,,,,,,,,,14032,,,,,,,100140127
21561,"Marshall Tutu","03/13/92 00:00:00","GBR",,,,,,,,,,,,,,,,,,,100155888
21562,"Theodore Voegt","10/25/92 00:00:00","GBR",,,,,,,,,,,,,,,,,,,100115771
21563,"Daniel Berta/Daniel Smethurst",,"N/A",,,,,,,,,,,,,,,,,,,
21564,"Jonathan Eysseric/David Goffin",,"N/A",,,,,,,,,,,,,,,,,,,
21565,"Bastian Knittel/Clinton Thomson",,"N/A",,,,,,,,,,,,,,,,,,,
21566,"Alexander Blom/Wesley Koolhof",,"N/A",,,,,,,,,,,,,,,,,,,
21567,"Yannick Ebbinghaus","12/17/89 00:00:00","NED",,,,,,,,,,,,,,,,,,,100060210
21568,"Yannick Ebbinghaus/Jasper Van Der Zwan",,"N/A",,,,,,,,,,,,,,,,,,,
21569,"Timo Nieminen/Juho Paukku",,"N/A",,,,,,,,,,,,,,,,,,,
21570,"Bart Brons/Tim Van Terheijden",,"N/A",,,,,,,,,,,,,,,,,,,
21571,"Andreas Beck/Philipp Marx",,"N/A",,,,,,,,,,,,,,,,,,,
21572,"Adil Shamasdin/Lovro Zovko",,"N/A",,,,,,,,,,,,,,,,,,,
21573,"Alberto Brizzi/Diego Junqueira",,"N/A",,,,,,,,,,,,,,,,,,,
21574,"Denys Molchanov/Dmitri Sitak",,"N/A",,,,,,,,,,,,,,,,,,,
21575,"Ivan Cerovic/Cedrik-Marcel Stebe",,"N/A",,,,,,,,,,,,,,,,,,,
21576,"Ilya Belyaev/David Savic",,"N/A",,,,,,,,,,,,,,,,,,,
21577,"Toni Androic/Marin Milan",,"N/A",,,,,,,,,,,,,,,,,,,
21578,"Carlos Berlocq/Ruben Ramirez-Hidalgo",,"N/A",,,,,,,,,,,,,,,,,,,
21579,"Antun Pehar/Marcel Ruzic",,"N/A",,,,,,,,,,,,,,,,,,,
21580,"Daniel Munoz-De La Nava/Santiago Ventura",,"N/A",,,,,,,,,,,,,,,,,,,
21581,"Evgeny Donskoy/Morgan Phillips",,"N/A",,,,,,,,,,,,,,,,,,,
21582,"Javier Marti/Carlos Poch-Gradin",,"N/A",,,,,,,,,,,,,,,,,,,
21583,"Ricardo Ojeda Lara/Borja Rodriguez Manzano",,"N/A",,,,,,,,,,,,,,,,,,,
21584,"David De Miguel-Lapiedra/Marc Lopez",,"N/A",,,,,,,,,,,,,,,,,,,
21585,"Nikola Ciric/Guillermo Olaso",,"N/A",,,,,,,,,,,,,,,,,,,
21586,"Treat Conrad Huey/Photos Kallias",,"N/A",,,,,,,,,,,,,,,,,,,
21587,"Pedro Clar-Rossello/Pablo Santos-Gonzalez",,"N/A",,,,,,,,,,,,,,,,,,,
21588,"Joao Sousa/Gabriel Trujillo-Soler",,"N/A",,,,,,,,,,,,,,,,,,,
21589,"Alexander Satschko/Goran Tosic",,"N/A",,,,,,,,,,,,,,,,,,,
21590,"Andrei Mlendea/Matteo Trevisan",,"N/A",,,,,,,,,,,,,,,,,,,
21591,"Victor-Mugurel Anagnastopol/Petru-Alexandru Luncanu",,"N/A",,,,,,,,,,,,,,,,,,,
21592,"Alexandru-Daniel Carpen/Catalin-Ionut Gard",,"N/A",,,,,,,,,,,,,,,,,,,
21593,"Sebastian Padure/Alex Piposi",,"N/A",,,,,,,,,,,,,,,,,,,
21594,"Flavio Cipolla/Daniele Giorgini",,"N/A",,,,,,,,,,,,,,,,,,,
21595,"Robert Coman/Llaurentiu-Ady Gavrila",,"N/A",,,,,,,,,,,,,,,,,,,
21596,"Kornel Bardoczky/Jurgen Zopp",,"N/A",,,,,,,,,,,,,,,,,,,
21597,"Karim Maamoun/Razvan Sabau",,"N/A",,,,,,,,,,,,,,,,,,,
21598,"Daniele Bracciali/James Cerretani",,"N/A",,,,,,,,,,,,,,,,,,,
21599,"Rik de Voest/Nicolas Massu",,"N/A",,,,,,,,,,,,,,,,,,,
21600,"Johannes Ager/Rainer Eitzinger",,"N/A",,,,,,,,,,,,,,,,,,,
21601,"Andre Begemann/Martin Emmrich",,"N/A",,,,,,,,,,,,,,,,,,,
21602,"Jacopo Marchegiani/Gianluca Naso",,"N/A",,,,,,,,,,,,,,,,,,,
21603,"Alessandro Motti/Walter Trusendi",,"N/A",,,,,,,,,,,,,,,,,,,
21604,"Alessio Guidotti/Tommaso Metti",,"N/A",,,,,,,,,,,,,,,,,,,
21605,"Diego Hartfield/Leonardo Tavares",,"N/A",,,,,,,,,,,,,,,,,,,
21606,"Juan-Martin Aranguren/Federico Delbonis",,"N/A",,,,,,,,,,,,,,,,,,,
21607,"Guillermo Duran/Adrian Garcia",,"N/A",,,,,,,,,,,,,,,,,,,
21608,"Alessandro Giannessi/Francesco Piccari",,"N/A",,,,,,,,,,,,,,,,,,,
21609,"Gero Kretschmer/Andrey Kumantsov",,"N/A",,,,,,,,,,,,,,,,,,,
21610,"Fabio Fognini/Alberto Giraudo",,"N/A",,,,,,,,,,,,,,,,,,,
21611,"George Bastl/Pierre-Hugues Herbert",,"N/A",,,,,,,,,,,,,,,,,,,
21612,"Harri Heliovaara/Michael Ryderstedt",,"N/A",,,,,,,,,,,,,,,,,,,
21613,"Divij Sharan/Ashutosh Singh",,"N/A",,,,,,,,,,,,,,,,,,,
21614,"Marc Gicquel/Adrian Mannarino",,"N/A",,,,,,,,,,,,,,,,,,,
21615,"Yannick Jankovits/Romain Mathieu",,"N/A",,,,,,,,,,,,,,,,,,,
21616,"David Guez/Jerome Inzerillo",,"N/A",,,,,,,,,,,,,,,,,,,
21617,"Pierre-Ludovic Duclos/Uladzimir Ignatik",,"N/A",,,,,,,,,,,,,,,,,,,
21618,"Dorian Descloix/Jean Pascal Vernet",,"N/A",,,,,,,,,,,,,,,,,,,
21619,"Gilles Muller/Edouard Roger-Vasselin",,"N/A",,,,,,,,,,,,,,,,,,,
21620,"Sebastien Lami/Florent Maury",,"N/A",,,,,,,,,,,,,,,,,,,
21621,"Ignacio Gonzalez Muniz","04/13/94 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100134686
21622,"Carlos Bautista Enrique","05/23/94 00:00:00","ESP",,,,,,,,,,,,,,,,,,,100134681
21623,"David Perez Sanz","05/15/94 00:00:00","ESP",,,,,,,,,,,,199428,,,,,,,100134690
21624,"Evgeny Korolev/Yuriy Schukin",,"N/A",,,,,,,,,,,,,,,,,,,
21625,"Yves Allegro/Michael Lammer",,"N/A",,,,,,,,,,,,,,,,,,,
21626,"Jan Hajek/Ivo Minar",,"N/A",,,,,,,,,,,,,,,,,,,
21627,"Simone Bolelli/Daniele Bracciali",,"N/A",,,,,,,,,,,,,,,,,,,
21628,"Robert Farah/Carlos Salamanca",,"N/A",,,,,,,,,,,,,,,,,,,
21629,"Ryan Harrison/John Isner",,"N/A",,,,,,,,,,,,,,,,,,,
21630,"Tim Beutler","07/17/88 00:00:00","GER",,,,,,,,,,,,,,,,,,,100120770
21631,"Pawel Juszczak","02/22/94 00:00:00","POL",488,-2,84,2,3,80,15,0,0,0,0,114462,,,,,2,3,100164837
21632,"Bruno Borja","04/19/95 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100195068
21633,"Henrique Renno",,"BRA",,,,,,,,,,,,,,,,,,,100195069
21634,"Tulio Amaral","06/25/92 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100150845
21635,"Guilherme Silva","05/01/94 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100195070
21636,"Henrique Pereira","04/08/94 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100219506
21637,"Matheus Ribeiro","06/23/93 00:00:00","BRA",,,,,,,,,,,,,,,,,,,100195071
21638,"Eric D. West","01/08/90 00:00:00","USA",,,,,,,,,,,,,,,,,,,100107429
21639,"Trevor Horstmann","01/01/91 00:00:00","USA",,,,,,,,,,,,,,,,,,,100143426
21640,"Sirawit Yumuang","02/03/94 00:00:00","THA",,,,,,,,,,,,,,,,,,,100128606
21641,"Apichat Ruanglapanan","05/31/92 00:00:00","THA",,,,,,,,,,,,,,,,,,,100140561
21642,"Kong Pop Lertchai","09/01/92 00:00:00","THA",,,,,,,,,,,,,,,,,,,100125455
21643,"Pin Mahathavorn","01/02/96 00:00:00","THA",,,,,,,,,,,,,,,,,,,100164592
21644,"Filippo Borella","07/19/93 00:00:00","ITA",,,,,,,,,,,,11846,,,,,,,100132076
21645,"Federico Baldoni","12/31/95 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100156604
21646,"Daniele Spinnato","05/09/92 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100115315
21647,"Manuel Ribeca","06/01/85 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100073207
21648,"Mattia Mannocci","11/15/91 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100195072
21649,"Andrea Baldoni","12/18/93 00:00:00","ITA",,,,,,,,,,,,,,,,,,,100174804
21650,"Andrea Zala",,"ITA",,,,,,,,,,,,,,,,,,,100195073
21651,"Julian Knowle/Horia Tecau",,"N/A",,,,,,,,,,,,,,,,,,,
21652,"Juan Ignacio Chela/Lukasz Kubot",,"N/A",,,,,,,,,,,,,,,,,,,
21653,"Fabio Fognini/Albert Montanes",,"N/A",,,,,,,,,,,,,,,,,,,
