id_p,tm,tmw,tml,aces,df,fs,wfs,wss,bps,bpw,fsp,fssp
89707,5,2,3,19,13,62,65,42,50,47,0,0
89720,6,2,4,16,21,59,65,47,58,40,0,0
89721,31,15,16,147,57,56,68,49,57,45,0,0
89814,1,0,1,0,3,52,69,33,20,100,0,0
89818,25,9,16,26,56,68,59,45,52,41,0,0
89824,1,0,1,1,1,53,47,27,58,0,0,0
89842,3,0,3,4,12,64,54,30,44,50,0,0
89843,30,11,19,79,99,57,65,44,54,41,0,0
89846,1,0,1,2,5,59,50,26,50,0,0,0
89899,2,0,2,2,3,65,51,29,28,50,0,0
90013,1,0,1,0,9,46,62,51,0,33,0,0
90023,1,0,1,0,4,68,51,42,44,42,0,0
90024,6,2,4,6,14,61,58,47,48,35,0,0
90026,3,2,1,15,16,62,72,41,72,50,0,0
90027,37,17,20,105,129,63,64,46,49,39,0,0
90037,7,2,5,11,23,64,58,41,48,45,0,0
90042,3,0,3,5,5,55,60,41,35,26,0,0
90044,11,3,8,17,30,59,63,43,46,47,0,0
90054,4,1,3,12,13,65,63,48,60,35,0,0
90068,8,2,6,16,40,64,57,41,50,42,0,0
90069,1,0,1,0,1,67,45,35,33,33,0,0
90073,35,20,15,100,166,54,65,46,57,44,0,0
90188,2,1,1,1,5,56,62,52,61,50,0,0
90212,5,0,5,4,14,66,55,42,41,40,0,0
90215,8,0,8,3,25,69,51,41,43,46,0,0
90221,1,0,1,0,3,68,41,33,40,40,0,0
90380,1,0,1,1,2,64,49,46,64,75,0,0
90381,4,0,4,7,28,48,49,39,34,28,0,0
90384,2,0,2,1,13,52,50,26,45,60,0,0
90385,8,3,5,6,18,58,55,45,50,44,0,0
90386,2,1,1,0,11,56,70,32,33,50,0,0
90387,2,1,1,3,7,63,70,50,40,50,0,0
90388,1,0,1,0,4,50,50,36,28,0,0,0
90389,2,0,2,1,19,52,55,31,33,33,0,0
90391,33,16,17,96,44,56,65,49,54,44,0,0
90393,2,0,2,5,3,51,71,40,41,11,0,0
90408,4,0,4,2,16,65,54,29,37,12,0,0
90409,1,0,1,0,2,65,44,15,28,0,0,0
90416,1,0,1,1,4,64,56,33,75,20,0,0
90417,3,1,2,4,12,59,59,37,57,33,0,0
90432,33,18,15,217,86,65,72,48,63,41,0,0
90506,22,10,12,237,143,58,79,49,65,31,0,0
90508,2,0,2,2,16,50,59,35,46,44,0,0
90573,27,10,17,52,35,61,63,49,49,34,0,0
90574,12,3,9,34,52,50,65,45,55,42,0,0
90578,2,0,2,0,8,69,50,36,55,0,0,0
90583,1,0,1,4,9,65,60,14,53,50,0,0
90584,1,0,1,3,2,57,42,47,37,0,0,0
90588,12,2,10,5,31,59,52,42,40,40,0,0
90592,5,0,5,0,12,63,49,42,41,25,0,0
90593,7,3,4,2,12,67,55,46,28,51,0,0
90594,3,0,3,2,12,54,54,35,41,40,0,0
90595,24,13,11,9,58,71,59,44,45,43,0,0
90607,1,0,1,0,1,67,69,21,55,0,0,0
90612,1,0,1,2,5,54,50,40,25,37,0,0
90616,1,0,1,0,8,42,40,30,16,0,0,0
90758,10,3,7,16,15,61,56,41,56,36,0,0
90760,2,0,2,1,0,56,49,32,23,0,0,0
90761,3,0,3,1,9,53,50,25,34,22,0,0
90764,8,4,4,25,13,67,64,53,62,47,0,0
90769,14,2,12,11,57,60,58,41,52,44,0,0
90778,13,7,6,20,67,59,66,43,52,48,0,0
90782,9,3,6,26,38,56,70,45,55,40,0,0
90783,4,2,2,9,4,69,59,52,62,76,0,0
90924,33,10,23,78,212,58,66,40,51,45,0,0
90926,6,2,4,24,13,64,60,50,54,46,0,0
90927,10,5,5,18,35,60,62,39,47,47,0,0
90932,42,16,26,137,230,56,65,43,57,38,0,0
90933,10,2,8,1,7,78,52,47,48,50,0,0
90940,1,0,1,2,5,60,53,35,45,50,0,0
90961,8,2,6,2,88,60,61,33,54,45,0,0
90966,1,0,1,4,1,49,58,47,60,57,0,0
90968,20,7,13,90,83,55,66,44,55,47,0,0
90981,2,0,2,3,3,62,60,38,53,50,0,0
91070,4,1,3,7,10,63,56,50,56,30,0,0
91124,2,0,2,0,10,55,55,30,50,0,0,0
91143,8,2,6,27,37,51,65,40,61,54,0,0
91149,10,1,9,7,18,67,54,40,50,30,0,0
91155,9,3,6,4,14,66,55,43,40,48,0,0
91171,32,11,21,44,54,65,58,46,47,49,0,0
91176,13,6,7,15,26,67,63,48,60,39,0,0
91177,2,1,1,11,4,57,70,47,66,41,0,0
91178,10,2,8,22,21,61,61,49,45,41,0,0
91180,17,6,11,28,65,57,61,46,53,48,0,0
91182,3,1,2,4,15,65,56,45,40,25,0,0
91183,29,15,14,31,132,67,59,40,49,45,0,0
91185,5,3,2,18,11,61,66,46,66,68,0,0
91258,3,0,3,1,17,63,60,34,55,66,0,0
91259,3,1,2,2,10,53,68,43,68,30,0,0
91265,12,4,8,4,22,71,57,47,57,37,0,0
91266,12,4,8,12,46,63,59,41,50,61,0,0
91323,1,0,1,0,4,68,42,33,36,42,0,0
91324,1,0,1,0,1,63,56,38,20,0,0,0
91328,1,0,1,0,4,57,42,42,61,0,0,0
91332,1,0,1,2,5,60,57,46,73,45,0,0
91334,12,4,8,21,19,63,60,49,56,44,0,0
91338,3,2,1,4,9,63,60,47,54,40,0,0
91347,24,10,14,106,126,57,70,49,58,36,0,0
91351,2,1,1,1,5,75,66,36,16,87,0,0
91387,1,0,1,0,2,58,30,42,16,0,0,0
91436,6,2,4,7,22,73,58,39,61,46,0,0
91438,6,1,5,8,32,57,58,43,56,47,0,0
91439,7,3,4,1,25,70,49,37,41,50,0,0
91443,8,1,7,20,27,54,65,41,49,43,0,0
91447,8,0,8,22,32,61,60,44,62,27,0,0
91449,5,1,4,7,23,54,54,37,38,56,0,0
91450,17,7,10,43,55,61,64,51,57,34,0,0
91451,15,6,9,49,49,54,66,46,49,44,0,0
91485,11,5,6,30,22,58,68,49,50,39,0,0
91523,6,2,4,3,19,71,59,45,52,43,0,0
91525,2,0,2,0,1,54,38,30,33,25,0,0
91526,9,3,6,13,40,59,65,46,42,52,0,0
91531,3,1,2,4,14,58,61,40,47,75,0,0
91541,1,0,1,0,2,73,52,38,55,20,0,0
91543,37,16,21,80,107,50,65,47,53,41,0,0
91544,7,2,5,18,19,64,62,45,53,35,0,0
91545,4,2,2,9,7,75,65,50,68,40,0,0
91547,1,0,1,0,2,70,39,33,0,50,0,0
91610,1,0,1,0,5,65,48,31,45,100,0,0
91612,2,0,2,8,17,54,64,39,64,43,0,0
91675,12,4,8,25,27,55,63,50,49,50,194,169
91677,21,8,13,73,66,64,66,50,57,38,190,172
91678,10,5,5,41,39,61,74,49,66,43,0,0
91689,47,17,30,110,138,67,62,45,58,46,0,0
91711,1,0,1,0,6,74,52,25,45,66,0,0
91714,7,2,5,10,31,63,61,46,60,26,0,0
91719,5,1,4,4,20,40,53,46,43,38,0,0
91721,15,7,8,16,72,62,62,44,56,46,0,0
91723,14,7,7,13,35,62,61,46,50,47,0,0
91726,2,0,2,1,7,63,65,40,73,9,0,0
91733,2,0,2,0,11,63,56,38,60,37,0,0
91735,43,20,23,48,83,62,61,49,50,46,0,0
91736,1,0,1,2,2,42,60,51,33,100,0,0
91739,2,0,2,0,7,71,45,27,40,42,0,0
91742,10,6,4,38,25,67,67,49,60,40,0,0
91745,2,1,1,3,5,66,67,51,25,35,0,0
91746,8,3,5,11,33,57,62,41,41,45,0,0
91821,5,4,1,11,9,58,75,50,57,58,0,0
91825,1,0,1,4,1,54,48,46,54,100,0,0
91829,3,1,2,5,4,61,56,38,57,50,0,0
91841,5,1,4,14,16,54,62,37,53,33,0,0
91847,8,2,6,15,38,58,56,47,43,45,0,0
91848,28,14,14,133,68,61,69,51,59,42,0,0
91859,2,0,2,9,3,64,63,54,37,50,0,0
91861,35,14,21,61,111,65,62,46,54,47,0,0
91862,1,0,1,1,3,45,80,36,40,0,0,0
91942,3,0,3,3,16,55,57,40,53,55,0,0
91946,4,2,2,8,14,59,63,42,60,45,0,0
91954,5,1,4,8,13,61,58,42,34,40,0,0
91975,2,1,1,5,10,64,64,56,72,33,0,0
91976,11,6,5,27,21,67,66,50,60,46,0,0
92048,1,0,1,1,4,56,59,40,66,25,0,0
92049,1,0,1,1,3,58,69,46,50,12,0,0
92055,21,8,13,17,50,65,60,49,49,45,0,0
92057,1,0,1,2,5,59,56,27,50,33,0,0
92060,3,1,2,1,6,67,57,50,50,27,0,0
92064,10,2,8,20,45,61,61,40,54,39,0,0
92065,2,0,2,3,12,50,50,26,28,10,0,0
92069,3,0,3,4,7,62,59,43,45,19,0,0
92073,1,0,1,0,5,63,61,53,77,100,0,0
92076,1,0,1,4,2,63,61,56,62,60,0,0
92080,11,8,3,16,12,67,64,54,62,50,0,0
92082,3,0,3,7,8,67,56,40,53,55,0,0
92089,11,3,8,38,42,56,65,43,53,43,0,0
92095,11,5,6,19,25,63,63,51,47,32,0,0
92096,13,6,7,60,40,61,72,44,68,41,0,0
92161,4,3,1,6,19,63,60,45,58,35,0,0
92219,9,3,6,37,37,61,68,45,46,33,0,0
92220,2,0,2,0,5,63,55,28,41,33,0,0
92221,1,0,1,0,3,63,48,47,55,50,0,0
92223,3,0,3,5,15,56,50,33,33,37,0,0
92224,20,6,14,32,42,65,59,42,57,37,0,0
92235,1,0,1,1,0,73,58,35,62,0,0,0
92236,7,1,6,2,32,75,58,44,57,46,0,0
92238,2,1,1,2,5,70,57,48,41,75,0,0
92241,4,0,4,0,15,60,55,46,41,43,0,0
92242,22,9,13,95,60,55,70,48,62,47,0,0
92245,14,8,6,105,33,63,71,52,69,40,0,0
92250,9,3,6,19,18,52,63,44,43,36,0,0
92294,22,11,11,39,63,68,66,52,59,47,0,0
92328,13,5,8,18,44,59,61,48,54,47,0,0
92329,10,2,8,24,12,61,64,47,52,39,0,0
92330,9,2,7,39,30,63,63,45,53,48,0,0
92332,13,4,9,131,112,52,74,44,54,35,0,0
92334,25,12,13,78,73,63,67,47,55,38,0,0
92341,5,3,2,9,8,62,70,50,52,44,0,0
92343,3,0,3,2,11,57,44,37,40,9,0,0
92349,33,14,19,58,92,62,64,49,49,45,0,0
92353,24,6,18,69,124,51,63,44,56,44,0,0
92394,1,0,1,6,2,60,64,48,0,25,0,0
92399,1,0,1,2,10,45,54,34,60,66,0,0
92460,10,5,5,34,18,71,63,44,63,43,0,0
92461,3,0,3,2,11,67,53,34,27,55,0,0
92462,3,0,3,9,9,60,63,40,52,33,0,0
92465,3,0,3,1,6,58,60,40,47,41,0,0
92466,5,3,2,19,15,57,66,49,59,36,0,0
92467,1,0,1,7,4,68,65,37,80,12,0,0
92474,10,6,4,31,29,64,62,46,55,50,0,0
92498,5,2,3,22,17,62,69,46,62,35,0,0
92570,27,7,20,30,109,65,60,43,49,42,0,0
92643,12,3,9,1,21,76,53,31,55,44,0,0
92647,16,3,13,9,22,60,55,43,45,44,0,0
92648,7,3,4,13,13,66,57,51,46,43,0,0
92659,5,3,2,16,26,56,63,42,58,37,0,0
92733,1,0,1,0,3,44,60,20,53,50,0,0
92734,3,0,3,1,8,56,60,35,29,30,0,0
92737,7,3,4,18,12,55,66,52,67,51,0,0
92738,3,2,1,1,3,60,54,46,42,41,0,0
92745,22,14,8,71,62,59,66,52,58,44,0,0
92746,3,0,3,4,20,52,60,39,47,20,0,0
92748,5,0,5,7,22,61,56,37,46,25,0,0
92755,28,11,17,59,93,61,61,42,47,43,0,0
92859,2,1,1,3,9,50,60,42,62,75,0,0
92864,7,2,5,2,38,54,55,39,45,46,0,0
92868,2,0,2,1,4,54,58,42,57,33,0,0
92869,4,1,3,17,16,65,63,44,53,54,0,0
92870,3,1,2,3,7,56,52,49,42,64,0,0
92871,8,3,5,36,37,54,69,47,56,36,0,0
92882,3,1,2,22,22,55,67,40,68,33,0,0
93011,13,7,6,19,46,70,61,43,53,50,0,0
93012,1,0,1,1,1,57,38,31,25,100,0,0
93013,3,1,2,4,9,57,57,49,52,38,0,0
93018,1,0,1,1,3,73,54,18,40,33,0,0
93023,3,0,3,0,10,63,51,41,44,33,0,0
93025,2,1,1,4,3,59,65,38,68,57,0,0
93045,1,0,1,0,2,53,25,14,33,0,0,0
93046,12,5,7,62,30,57,73,51,54,35,0,0
93066,2,0,2,1,9,59,52,30,56,0,0,0
93103,1,0,1,4,3,65,73,40,50,0,0,0
93148,7,0,7,1,18,62,51,32,46,33,0,0
93149,15,4,11,4,46,69,53,40,42,37,0,0
93151,2,1,1,2,13,68,69,34,58,60,0,0
93152,1,0,1,2,3,73,61,38,60,28,0,0
93155,6,1,5,0,16,70,55,41,52,38,0,0
93156,2,1,1,1,0,74,59,55,61,83,0,0
93158,9,3,6,2,12,75,52,45,37,50,0,0
93251,1,0,1,1,5,50,61,38,37,50,0,0
93253,11,4,7,33,11,69,61,49,38,41,0,0
93254,7,1,6,22,8,67,58,40,50,34,0,0
93257,7,0,7,11,11,68,59,44,66,25,0,0
93259,2,0,2,4,13,65,67,36,42,33,0,0
93260,3,1,2,3,12,69,58,35,46,46,0,0
93278,17,7,10,23,93,58,63,42,52,36,0,0
93279,1,0,1,0,2,56,38,40,37,0,0,0
93281,1,0,1,1,4,49,50,25,45,0,0,0
93283,11,4,7,0,37,69,57,40,40,47,0,0
93284,5,2,3,0,4,76,53,41,47,54,0,0
93285,14,5,9,7,66,70,57,38,47,50,0,0
93288,3,0,3,1,21,62,57,32,33,66,0,0
93291,1,0,1,1,2,65,40,65,54,100,0,0
93382,1,0,1,0,8,47,46,37,61,0,0,0
93383,4,0,4,9,10,53,64,41,50,25,0,0
93401,3,1,2,3,9,68,59,47,41,50,0,0
93402,1,0,1,1,7,60,63,38,55,22,0,0
93403,10,5,5,26,23,67,61,54,60,45,0,0
93465,1,0,1,0,3,59,63,48,25,0,0,0
93495,14,6,8,47,46,64,64,48,60,43,0,0
93496,11,4,7,10,13,70,59,42,45,37,0,0
93498,14,8,6,49,12,67,68,50,61,43,0,0
93500,5,1,4,1,9,62,50,42,42,43,0,0
93501,33,12,21,92,80,63,66,45,59,34,0,0
93503,9,4,5,27,31,58,69,56,70,48,0,0
93519,1,0,1,0,1,60,11,33,25,0,0,0
93608,2,0,2,0,8,68,35,35,45,0,0,0
93632,15,5,10,43,22,67,64,46,46,33,0,0
93633,15,4,11,41,45,60,65,42,55,42,0,0
93636,16,5,11,19,69,60,62,40,54,46,0,0
93640,8,1,7,23,32,71,65,45,58,31,0,0
93647,4,2,2,8,9,59,74,44,50,50,0,0
93743,1,0,1,1,3,65,47,42,37,0,0,0
93746,3,2,1,11,21,60,69,54,41,42,0,0
93749,1,0,1,0,2,65,11,0,0,0,0,0
93750,5,3,2,9,30,48,69,48,54,51,0,0
93751,6,0,6,13,20,62,62,35,55,26,0,0
93766,8,2,6,32,28,61,66,41,58,37,0,0
93848,34,16,18,85,64,66,66,52,56,37,0,0
93864,1,0,1,2,0,51,72,38,50,37,0,0
93868,7,2,5,10,40,66,63,44,51,37,0,0
93873,1,0,1,0,4,60,48,40,28,100,0,0
93875,1,0,1,1,4,51,63,33,58,25,0,0
93880,9,1,8,10,31,63,55,35,51,41,0,0
93882,3,0,3,4,11,53,60,32,46,30,0,0
93889,31,12,19,81,105,56,63,47,56,40,0,0
93893,8,0,8,6,19,52,45,40,45,44,0,0
93897,5,3,2,27,11,64,63,56,64,36,0,0
93898,8,4,4,7,35,60,57,45,51,47,0,0
93900,20,6,14,70,107,58,66,40,47,40,0,0
93901,13,8,5,32,37,62,65,49,49,49,0,0
93905,1,0,1,0,4,52,30,47,25,100,0,0
93907,4,0,4,8,9,58,60,47,58,30,0,0
93908,10,0,10,20,58,49,60,39,54,37,0,0
93909,10,6,4,23,27,56,66,45,59,51,0,0
93996,5,3,2,6,11,63,65,36,62,51,0,0
94055,37,15,22,19,95,68,57,48,52,42,0,0
94057,9,4,5,10,22,62,56,40,48,44,0,0
94058,1,0,1,1,2,57,50,25,44,0,0,0
94059,4,0,4,3,12,60,49,37,33,44,0,0
94066,3,0,3,6,7,61,63,47,70,33,0,0
94067,4,3,1,8,13,69,61,54,42,53,0,0
94076,10,3,7,18,18,58,65,44,44,50,0,0
94079,1,0,1,2,4,56,50,38,54,25,0,0
94081,2,1,1,0,7,60,66,40,50,22,0,0
94087,14,6,8,30,48,57,63,51,57,46,0,0
94089,8,1,7,10,24,62,60,44,53,48,0,0
94090,18,7,11,59,91,56,65,46,60,42,0,0
94093,19,4,15,23,44,65,61,45,48,37,0,0
94104,1,0,1,1,7,53,54,35,16,100,0,0
94117,3,0,3,7,5,59,53,32,44,42,0,0
94144,2,0,2,3,7,66,51,35,56,50,0,0
94296,15,8,7,17,57,65,66,51,56,56,0,0
94312,33,12,21,35,130,61,60,45,50,45,0,0
94313,1,0,1,2,9,48,50,14,14,0,0,0
94314,3,0,3,7,23,47,69,32,47,46,0,0
94319,4,0,4,9,10,60,55,34,45,9,0,0
94343,1,0,1,0,2,72,41,16,25,33,0,0
94357,4,0,4,4,8,71,55,36,39,34,0,0
94365,4,0,4,16,24,62,59,33,56,47,0,0
94367,2,0,2,3,4,54,57,32,43,9,0,0
94419,1,0,1,0,6,51,47,15,0,40,0,0
94491,4,0,4,9,29,56,58,41,62,38,0,0
94492,6,2,4,7,16,63,64,44,29,35,0,0
94494,18,8,10,6,42,66,61,43,50,38,0,0
94495,1,0,1,1,5,66,50,6,50,50,0,0
94500,1,0,1,2,6,48,50,40,60,0,0,0
94505,4,0,4,2,11,66,54,43,50,0,0,0
94513,1,0,1,1,5,52,69,30,66,0,0,0
94514,4,0,4,5,11,63,53,41,44,41,0,0
94528,1,0,1,0,3,64,61,42,40,0,0,0
94531,6,2,4,22,20,48,70,46,45,42,0,0
94532,34,13,21,211,175,57,70,45,54,32,0,0
94534,17,6,11,1,41,73,54,38,45,41,0,0
94535,12,1,11,6,28,68,51,42,45,30,0,0
94537,1,0,1,2,3,62,62,42,66,100,0,0
94539,17,6,11,12,109,62,61,42,58,34,0,0
94545,5,0,5,11,14,59,55,42,53,35,0,0
94590,2,0,2,6,6,59,59,44,65,14,0,0
94679,6,1,5,7,20,62,60,50,60,31,0,0
94693,1,0,1,3,3,76,55,33,55,20,0,0
94764,9,5,4,28,21,56,68,46,65,48,0,0
94769,9,4,5,15,18,64,61,49,48,38,0,0
94772,1,0,1,0,4,48,42,22,0,0,0,0
94775,1,0,1,1,6,48,59,41,16,66,0,0
94783,1,0,1,2,6,61,72,32,62,50,0,0
94788,4,1,3,6,12,67,61,43,26,35,0,0
94793,1,0,1,2,3,50,57,31,42,0,0,0
94794,4,0,4,1,21,52,49,35,34,50,0,0
94796,5,0,5,2,26,53,58,36,52,27,0,0
94798,1,0,1,0,1,56,58,45,60,50,0,0
94799,7,2,5,10,22,61,60,43,56,44,0,0
94803,1,0,1,3,3,71,63,35,37,33,0,0
94804,1,0,1,1,5,69,69,40,55,60,0,0
94958,31,16,15,45,119,65,62,47,56,51,0,0
94959,6,3,3,22,26,59,68,45,68,39,0,0
94966,15,7,8,61,29,59,71,46,60,42,0,0
94972,5,2,3,11,20,63,65,48,67,56,0,0
94974,12,6,6,35,45,57,59,51,47,46,0,0
94975,1,0,1,3,5,62,76,36,75,0,0,0
94982,13,4,9,35,42,56,60,41,55,48,0,0
94986,7,4,3,4,10,80,55,47,50,54,0,0
94989,29,11,18,42,123,55,61,46,53,40,0,0
95002,8,4,4,17,5,61,60,52,61,41,0,0
95044,16,6,10,17,36,65,58,43,57,45,0,0
95072,2,0,2,2,7,64,44,48,30,0,0,0
95139,6,2,4,27,18,59,71,50,36,54,0,0
95141,1,1,0,0,2,62,48,60,62,38,0,0
95165,2,1,1,4,8,63,55,41,54,35,0,0
95166,9,3,6,41,38,54,64,43,55,45,0,0
95167,5,3,2,25,13,56,64,51,59,37,0,0
95169,9,1,8,21,23,65,54,45,56,38,0,0
95170,2,0,2,1,4,57,56,28,57,71,0,0
95171,12,6,6,15,80,63,65,42,52,46,0,0
95178,1,0,1,2,9,53,70,18,60,0,0,0
95310,9,3,6,23,17,60,67,46,46,42,0,0
95311,19,6,13,58,89,58,66,47,50,46,0,0
95312,4,1,3,9,23,57,60,53,60,40,0,0
95315,12,3,9,5,23,62,60,44,52,46,0,0
95316,1,0,1,0,6,71,58,43,50,0,0,0
95318,11,4,7,52,55,56,71,44,51,40,0,0
95331,17,9,8,71,48,64,64,45,59,44,0,0
95332,9,5,4,13,57,61,63,39,48,50,0,0
95334,2,0,2,2,6,58,57,49,63,41,0,0
95336,19,7,12,148,70,64,70,50,63,30,0,0
95338,2,0,2,1,5,58,56,21,41,25,0,0
95340,1,0,1,1,4,62,64,26,50,0,0,0
95343,2,0,2,5,11,59,55,41,50,23,0,0
95379,3,0,3,5,17,44,62,34,50,16,0,0
95461,40,17,23,73,89,68,61,48,54,46,0,0
95462,17,7,10,19,58,55,65,49,62,45,0,0
95463,12,6,6,41,73,59,70,46,63,37,0,0
95466,3,1,2,2,9,69,50,53,55,43,0,0
95473,32,10,22,55,91,56,63,43,51,46,0,0
95474,22,7,15,39,84,57,60,41,51,44,0,0
95476,6,2,4,11,24,62,58,41,33,35,0,0
95477,8,4,4,13,41,60,65,47,44,46,0,0
95481,9,3,6,25,14,59,65,46,48,66,0,0
95482,47,25,22,115,203,58,66,45,54,47,0,0
95483,19,10,9,32,43,66,60,46,54,44,0,0
95486,2,0,2,0,4,67,52,21,20,33,0,0
95490,14,3,11,51,49,61,69,40,54,26,0,0
95492,2,0,2,3,18,46,57,28,35,37,0,0
95593,18,11,7,18,28,70,62,50,55,44,0,0
95605,27,16,11,53,37,61,64,55,53,43,0,0
95646,4,1,3,4,6,54,54,41,56,80,0,0
95663,3,1,2,4,11,61,57,47,38,40,0,0
95665,1,0,1,2,3,59,44,40,28,0,0,0
95667,25,6,19,72,71,59,63,42,48,47,0,0
95668,8,3,5,5,25,58,62,40,48,52,0,0
95669,13,3,10,6,42,65,58,44,40,36,0,0
95682,29,15,14,54,56,63,64,49,58,45,0,0
95687,2,0,2,0,0,78,43,40,41,50,0,0
95691,4,1,3,6,11,58,53,37,52,42,0,0
95694,19,7,12,33,136,55,61,42,52,44,0,0
95696,1,0,1,1,3,55,72,37,20,33,0,0
95731,3,2,1,5,12,51,58,44,57,48,0,0
95861,1,0,1,1,6,48,35,47,0,100,0,0
95864,21,9,12,46,56,62,64,43,51,44,0,0
95868,2,0,2,2,6,62,53,32,46,20,0,0
95869,2,1,1,9,7,48,68,43,44,66,0,0
95876,26,8,18,35,72,57,62,47,53,37,0,0
95882,5,1,4,8,15,62,54,46,48,37,0,0
95891,3,1,2,3,4,62,58,51,47,40,0,0
95896,11,4,7,9,15,70,58,53,60,49,0,0
95901,13,3,10,3,49,61,57,44,50,48,0,0
95902,13,3,10,17,43,59,60,44,48,35,0,0
95915,2,0,2,1,5,62,40,32,37,0,0,0
95939,3,1,2,12,6,71,71,34,58,40,0,0
95940,25,7,18,28,104,63,59,43,54,45,0,0
95977,7,5,2,18,16,57,67,49,57,46,0,0
96090,14,6,8,6,29,67,55,44,47,41,0,0
96097,4,2,2,2,9,65,62,40,60,40,0,0
96099,9,4,5,11,26,59,61,47,62,50,0,0
96110,3,1,2,3,8,71,67,38,52,26,0,0
96116,24,8,16,87,48,63,66,47,58,37,0,0
96117,1,0,1,0,3,57,52,34,50,60,0,0
96147,2,0,2,8,6,55,67,47,62,50,0,0
96267,2,0,2,0,8,60,49,29,47,75,0,0
96282,2,0,2,0,25,56,48,31,44,27,0,0
96284,3,1,2,4,26,55,63,42,62,47,0,0
96286,2,0,2,1,4,74,48,57,50,27,0,0
96287,10,3,7,17,19,54,63,46,50,48,0,0
96289,13,7,6,31,34,57,64,47,56,45,0,0
96290,9,2,7,6,26,56,58,43,35,45,0,0
96296,5,2,3,5,13,58,61,42,58,36,0,0
96299,9,4,5,13,33,63,62,47,49,47,0,0
96300,9,5,4,15,31,56,61,47,45,62,0,0
96301,3,1,2,17,15,60,65,50,70,41,0,0
96302,1,0,1,0,3,68,79,35,33,0,0,0
96303,9,2,7,4,13,72,51,45,36,51,0,0
96348,20,10,10,23,39,63,63,46,50,46,0,0
96428,1,0,1,1,2,61,48,38,44,33,0,0
96505,2,0,2,3,3,67,65,28,52,0,0,0
96506,4,2,2,12,15,51,63,48,25,50,0,0
96507,3,1,2,0,3,73,51,50,31,77,0,0
96510,1,0,1,1,2,70,35,30,33,100,0,0
96512,2,0,2,0,2,76,40,27,16,0,0,0
96514,4,1,3,3,3,80,51,43,50,60,0,0
96516,2,0,2,1,3,64,51,36,47,20,0,0
96524,1,0,1,0,1,77,42,18,14,33,0,0
96538,10,2,8,16,64,64,57,33,46,55,0,0
96543,31,13,18,49,92,62,62,45,47,48,0,0
96544,15,7,8,22,47,66,61,50,55,40,0,0
96546,4,2,2,1,6,76,55,55,33,56,0,0
96548,1,0,1,0,7,62,63,26,69,33,0,0
96550,2,1,1,0,6,57,60,28,60,33,0,0
96553,21,10,11,40,104,58,63,44,58,50,0,0
96554,19,7,12,60,120,56,66,41,57,42,0,0
96555,1,0,1,0,9,50,50,38,44,0,0,0
96561,14,5,9,31,15,76,61,50,60,50,0,0
96626,1,0,1,4,2,56,67,54,33,0,0,0
96721,14,7,7,51,42,58,65,44,61,47,0,0
96722,5,1,4,7,23,49,61,40,52,35,0,0
96728,2,1,1,1,4,57,59,54,66,37,0,0
96731,4,1,3,8,3,76,62,42,50,42,0,0
96735,5,2,3,0,19,57,51,41,56,51,0,0
96736,2,0,2,1,10,45,55,25,50,0,0,0
96748,2,0,2,1,2,57,35,54,44,50,0,0
96751,1,0,1,0,8,52,58,25,64,0,0,0
96764,11,5,6,27,33,50,62,48,50,47,0,0
96767,22,7,15,99,110,55,70,41,58,44,0,0
96768,3,2,1,5,6,62,65,42,57,34,0,0
96771,9,1,8,14,32,62,62,43,52,35,0,0
96772,28,12,16,94,107,59,70,48,58,47,0,0
96774,6,3,3,5,17,65,59,43,39,56,0,0
96775,6,3,3,29,19,61,73,53,52,40,0,0
96776,1,0,1,0,4,52,61,29,0,100,0,0
96779,2,1,1,7,8,61,67,44,56,50,0,0
96784,4,2,2,7,7,69,63,51,47,60,0,0
96785,6,1,5,20,8,69,60,44,73,33,0,0
96803,1,0,1,0,2,63,54,50,28,83,0,0
96819,3,0,3,6,6,58,59,48,27,36,0,0
96820,5,1,4,5,10,64,54,40,52,45,0,0
96952,4,1,3,6,15,64,61,46,43,28,0,0
96957,1,0,1,2,1,61,64,50,50,60,0,0
96961,2,0,2,5,8,48,59,50,57,42,0,0
96962,2,0,2,0,6,80,47,40,37,54,0,0
96976,1,0,1,0,5,61,65,42,70,0,0,0
96978,3,0,3,4,5,59,57,38,53,42,0,0
97024,1,0,1,0,4,58,44,7,0,0,0,0
97066,14,6,8,54,39,60,71,51,58,50,0,0
97125,40,21,19,115,160,63,65,47,54,45,0,0
97176,6,0,6,4,10,63,53,43,38,36,0,0
97177,1,0,1,1,2,61,42,43,50,0,0,0
97179,1,0,1,0,10,49,54,34,54,0,0,0
97182,1,0,1,0,1,75,39,33,0,0,0,0
97187,33,17,16,15,46,74,60,45,52,49,0,0
97193,6,3,3,18,18,60,71,49,59,44,0,0
97196,1,0,1,1,5,47,65,34,50,0,0,0
97200,2,0,2,2,19,46,63,37,56,33,0,0
97206,3,0,3,5,10,59,55,48,66,33,0,0
97207,2,0,2,4,9,68,61,39,55,50,0,0
97214,9,2,7,21,16,62,61,49,58,30,0,0
97223,4,0,4,7,15,52,51,37,25,36,0,0
97224,3,0,3,1,6,56,42,32,21,14,0,0
97227,2,1,1,12,4,65,74,34,69,35,0,0
97273,7,3,4,11,12,55,59,55,59,34,0,0
97275,23,12,11,84,75,59,66,47,58,38,0,0
