match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,Total,41,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,v1st,22,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,v2nd,19,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,fh,18,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,bh,23,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,gs,40,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,sl,1,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,D,19,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,A,22,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,4,14,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,5,10,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,6,17,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,4D,7,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,4A,7,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,5D,4,0,0,0,2,1,1,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,5A,6,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,6D,8,0,0,0,0,0,0,0,0
20190102-M-Brisbane-R16-Andy_Murray-Daniil_Medvedev,Daniil Medvedev,6A,9,0,0,0,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,Total,61,17,35,16,7,1,3,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,v1st,28,9,17,8,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,v2nd,33,8,18,8,7,1,3,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,fh,18,3,14,9,1,0,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,bh,40,13,20,7,6,1,3,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,gs,53,14,32,14,7,1,3,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,sl,5,2,2,2,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,D,32,11,18,10,3,1,1,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,A,29,6,17,6,4,0,2,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,4,28,4,22,10,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,5,13,3,5,3,5,0,2,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,6,20,10,8,3,2,1,1,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,4D,9,1,8,5,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,4A,19,3,14,5,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,5D,9,3,5,3,1,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,5A,4,0,0,0,4,0,2,2,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,6D,14,7,5,2,2,1,1,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Lucas Pouille,6A,6,3,3,1,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,Total,76,17,53,21,5,3,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,v1st,36,10,25,10,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,v2nd,40,7,28,11,5,3,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,fh,35,5,25,12,5,3,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,bh,41,12,28,9,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,gs,71,14,52,20,5,3,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,sl,5,3,1,1,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,D,37,11,24,12,1,1,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,A,39,6,29,9,4,2,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,4,27,9,17,7,1,1,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,5,27,2,22,8,3,1,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,6,22,6,14,6,1,1,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,4D,15,5,9,6,1,1,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,4A,12,4,8,1,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,5D,9,0,9,3,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,5A,18,2,13,5,3,1,0,1,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,6D,13,6,6,3,0,0,0,0,0
20181125-M-Davis_Cup_World_Group_F-RR-Lucas_Pouille-Marin_Cilic,Marin Cilic,6A,9,0,8,3,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,Total,62,10,47,18,5,4,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,v1st,34,6,28,14,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,v2nd,28,4,19,4,5,4,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,fh,20,1,17,6,2,1,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,bh,42,9,30,12,3,3,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,gs,58,8,45,16,5,4,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,sl,4,2,2,2,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,D,34,4,27,13,3,3,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,A,28,6,20,5,2,1,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,4,23,4,17,6,2,2,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,5,24,3,19,8,2,1,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,6,15,3,11,4,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,4D,7,0,6,3,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,4A,16,4,11,3,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,5D,16,2,13,6,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,5A,8,1,6,2,1,0,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,6D,11,2,8,4,1,1,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Marin Cilic,6A,4,1,3,0,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,Total,55,16,36,14,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,v1st,26,10,15,6,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,v2nd,29,6,21,8,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,fh,19,4,15,5,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,bh,30,7,20,8,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,gs,27,8,17,6,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,sl,22,3,18,7,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,D,25,6,18,8,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,A,30,10,18,6,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,4,27,8,17,8,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,5,7,1,6,1,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,6,21,7,13,5,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,4D,6,1,5,3,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,4A,21,7,12,5,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,5D,5,0,5,1,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,5A,2,1,1,0,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,6D,14,5,8,4,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Marin_Cilic-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,6A,7,2,5,1,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,Total,55,11,40,16,4,0,2,1,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,v1st,38,9,28,9,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,v2nd,17,2,12,7,3,0,1,1,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,fh,27,3,20,10,4,0,2,1,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,bh,26,7,19,6,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,gs,46,8,35,13,3,0,1,1,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,sl,7,2,4,3,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,D,30,6,22,11,2,0,0,1,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,A,25,5,18,5,2,0,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,4,22,3,17,7,2,0,1,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,5,8,1,6,3,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,6,25,7,17,6,1,0,0,1,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,4D,9,0,8,5,1,0,0,0,1
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,4A,13,3,9,2,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,5D,6,1,5,3,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,5A,2,0,1,0,1,0,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,6D,15,5,9,3,1,0,0,1,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Jeremy Chardy,6A,10,2,8,3,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,Total,69,18,42,21,9,6,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,v1st,37,10,27,15,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,v2nd,32,8,15,6,9,6,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,fh,26,3,17,10,6,3,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,bh,42,15,24,10,3,3,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,gs,58,15,36,17,7,5,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,sl,10,3,5,3,2,1,1,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,D,31,7,20,10,4,4,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,A,38,11,22,11,5,2,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,4,27,6,19,12,2,2,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,5,22,6,11,4,5,4,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,6,20,6,12,5,2,0,2,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,4D,10,0,8,6,2,2,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,4A,17,6,11,6,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,5D,11,3,6,2,2,2,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,5A,11,3,5,2,3,2,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,6D,10,4,6,2,0,0,0,0,0
20181123-M-Davis_Cup_World_Group_F-RR-Jeremy_Chardy-Borna_Coric,Borna Coric,6A,10,2,6,3,2,0,2,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,Total,23,4,18,10,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,v1st,13,3,10,5,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,v2nd,10,1,8,5,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,fh,10,1,9,4,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,bh,13,3,9,6,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,gs,21,3,17,9,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,sl,2,1,1,1,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,D,9,1,8,5,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,A,14,3,10,5,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,4,10,2,8,5,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,5,4,0,3,1,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,6,9,2,7,4,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,4D,4,0,4,2,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,4A,6,2,4,3,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,5D,0,0,0,0,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,5A,4,0,3,1,1,1,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,6D,5,1,4,3,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Kevin Anderson,6A,4,1,3,1,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,Total,44,14,28,18,2,0,1,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,v1st,21,11,10,5,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,v2nd,23,3,18,13,2,0,1,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,fh,20,8,11,7,1,0,1,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,bh,24,6,17,11,1,0,0,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,gs,36,9,25,17,2,0,1,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,sl,8,5,3,1,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,D,24,7,15,11,2,0,1,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,A,20,7,13,7,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,4,14,3,10,6,1,0,1,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,5,9,4,5,3,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,6,21,7,13,9,1,0,0,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,4D,8,3,4,3,1,0,1,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,4A,6,0,6,3,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,5D,5,1,4,2,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,5A,4,3,1,1,0,0,0,0,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,6D,11,3,7,6,1,0,0,1,0
20181117-M-Tour_Finals-SF-Kevin_Anderson-Novak_Djokovic,Novak Djokovic,6A,10,4,6,3,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,Total,58,15,38,13,4,1,2,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,v1st,31,11,19,8,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,v2nd,27,4,19,5,4,1,2,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,fh,18,5,12,4,1,0,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,bh,39,10,25,8,3,1,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,gs,50,13,34,10,2,0,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,sl,7,2,3,2,2,1,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,D,30,11,15,6,3,1,2,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,A,28,4,23,7,1,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,4,24,6,15,4,2,1,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,5,9,3,5,3,1,0,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,6,25,6,18,6,1,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,4D,18,5,10,4,2,1,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,4A,6,1,5,0,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,5D,7,3,3,1,1,0,1,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,5A,2,0,2,2,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,6D,5,3,2,1,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Roy Smith,6A,20,3,16,5,1,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,Total,93,18,68,19,5,0,1,3,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,v1st,41,10,31,8,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,v2nd,52,8,37,11,5,0,1,3,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,fh,47,9,36,12,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,bh,30,6,20,3,4,0,0,3,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,gs,53,10,39,8,2,0,0,2,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,sl,24,5,17,7,2,0,0,1,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,D,49,7,37,12,3,0,1,1,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,A,44,11,31,7,2,0,0,2,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,4,31,9,19,7,3,0,1,2,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,5,39,6,31,8,0,0,0,0,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,6,23,3,18,4,2,0,0,1,0
20181116-M-Houston_CH-QF-Roy_Smith-Thai_Son_Kwiatkowski,Thai Son Kwiatkowski,4D,15,4,10,5,1,0,1,0,0
